Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
15380	-54.34155	-54.81215	0.4706031	1.172938	1.172938	1.172938	1.172938	1.172938	1.172938	0.02615822
15390	-54.44811	-55.76661	1.318494	0.7907897	0.7907897	0.7907897	0.7907897	0.7907897	0.7907897	0.01907393
15400	-54.61538	-55.22215	0.6067646	0.8633404	0.8633404	0.8633404	0.8633404	0.8633404	0.8633404	0.03642992
15410	-58.56489	-58.42725	-0.1376416	0.3997485	0.3997485	0.3997485	0.3997485	0.3997485	0.3997485	0.0472976
15420	-54.74277	-54.6235	-0.1192683	1.459422	1.459422	1.459422	1.459422	1.459422	1.459422	0.02687779
15430	-56.8418	-54.88354	-1.958261	1.903566	1.903566	1.903566	1.903566	1.903566	1.903566	0.06594459
15440	-54.12476	-55.20487	1.08011	0.687848	0.687848	0.687848	0.687848	0.687848	0.687848	0.02518028
15450	-57.40247	-54.08194	-3.320527	2.564389	2.564389	2.564389	2.564389	2.564389	2.564389	0.06401992
15460	-57.32619	-53.76858	-3.557615	2.878874	2.878874	2.878874	2.878874	2.878874	2.878874	0.0429592
15470	-55.23026	-54.50113	-0.7291352	1.498065	1.498065	1.498065	1.498065	1.498065	1.498065	0.04565356
15480	-54.25888	-55.22504	0.9661691	0.6636519	0.6636519	0.6636519	0.6636519	0.6636519	0.6636519	0.02815017
15490	-54.93741	-54.42788	-0.509533	1.437409	1.437409	1.437409	1.437409	1.437409	1.437409	0.04154938
15500	-55.06116	-56.62298	1.561816	0.6591746	0.6591746	0.6591746	0.6591746	0.6591746	0.6591746	0.01550043
15510	-57.09277	-54.64632	-2.446454	2.118663	2.118663	2.118663	2.118663	2.118663	2.118663	0.0678868
15520	-55.68587	-54.62878	-1.05709	1.597487	1.597487	1.597487	1.597487	1.597487	1.597487	0.05144475
15530	-56.45232	-53.84425	-2.608069	2.35822	2.35822	2.35822	2.35822	2.35822	2.35822	0.0481404
15540	-59.08965	-54.0097	-5.079948	3.35923	3.35923	3.35923	3.35923	3.35923	3.35923	0.07754136
15550	-54.13394	-55.03776	0.903824	0.9325174	0.9325174	0.9325174	0.9325174	0.9325174	0.9325174	0.02493161
15560	-56.17354	-54.6163	-1.557249	1.785509	1.785509	1.785509	1.785509	1.785509	1.785509	0.05685496
15570	-59.99388	-56.01645	-3.97743	2.545709	2.545709	2.545709	2.545709	2.545709	2.545709	0.1283161
15580	-56.24047	-54.01529	-2.225179	2.148479	2.148479	2.148479	2.148479	2.148479	2.148479	0.05107238
15590	-54.21599	-54.75108	0.535089	1.049509	1.049509	1.049509	1.049509	1.049509	1.049509	0.03034646
15600	-54.92141	-55.48905	0.5676435	0.4193798	0.4193798	0.4193798	0.4193798	0.4193798	0.4193798	0.02580322
15610	-54.28495	-54.71023	0.4252804	1.080767	1.080767	1.080767	1.080767	1.080767	1.080767	0.03217114
15620	-55.77438	-56.33902	0.5646405	0.6541517	0.6541517	0.6541517	0.6541517	0.6541517	0.6541517	0.0419571
15630	-54.66477	-54.42602	-0.2387472	1.355613	1.355613	1.355613	1.355613	1.355613	1.355613	0.03741785
15640	-54.66857	-54.6736	0.005036438	1.405131	1.405131	1.405131	1.405131	1.405131	1.405131	0.02653093
15650	-54.68479	-54.32596	-0.358824	1.432856	1.432856	1.432856	1.432856	1.432856	1.432856	0.03607202
15660	-56.98737	-54.18675	-2.800627	2.661602	2.661602	2.661602	2.661602	2.661602	2.661602	0.0312043
15670	-54.08998	-55.04155	0.9515714	0.824562	0.824562	0.824562	0.824562	0.824562	0.824562	0.02679679
15680	-54.55988	-55.70744	1.147565	0.937083	0.937083	0.937083	0.937083	0.937083	0.937083	0.01942162
15690	-54.44996	-55.16874	0.7187844	1.112112	1.112112	1.112112	1.112112	1.112112	1.112112	0.02274085
15700	-54.20946	-55.42447	1.215005	0.6379733	0.6379733	0.6379733	0.6379733	0.6379733	0.6379733	0.02176012
15710	-54.2111	-54.916	0.7048992	1.046799	1.046799	1.046799	1.046799	1.046799	1.046799	0.0257191
15720	-54.16215	-55.13734	0.9751854	0.7283083	0.7283083	0.7283083	0.7283083	0.7283083	0.7283083	0.02777859
15730	-55.26265	-56.36156	1.098915	1.065035	1.065035	1.065035	1.065035	1.065035	1.065035	0.0168366
15740	-54.48696	-55.15771	0.67075	0.8482931	0.8482931	0.8482931	0.8482931	0.8482931	0.8482931	0.03470299
15750	-55.91669	-56.02796	0.1112653	0.9915158	0.9915158	0.9915158	0.9915158	0.9915158	0.9915158	0.05071857
15760	-54.28583	-55.44584	1.160007	0.5746006	0.5746006	0.5746006	0.5746006	0.5746006	0.5746006	0.02180252
15770	-55.41542	-54.2244	-1.191015	1.717881	1.717881	1.717881	1.717881	1.717881	1.717881	0.04554678
15780	-55.44121	-56.0225	0.5812956	0.5161352	0.5161352	0.5161352	0.5161352	0.5161352	0.5161352	0.03519281
15790	-56.27245	-57.83791	1.565468	0.927592	0.927592	0.927592	0.927592	0.927592	0.927592	0.01294746
15800	-55.61241	-54.21624	-1.39617	1.792593	1.792593	1.792593	1.792593	1.792593	1.792593	0.04766855
15810	-54.95984	-54.24368	-0.7161564	1.666786	1.666786	1.666786	1.666786	1.666786	1.666786	0.03158556
15820	-54.69802	-55.24143	0.5434134	0.88951	0.88951	0.88951	0.88951	0.88951	0.88951	0.03770218
15830	-54.79864	-54.24042	-0.5582157	1.565851	1.565851	1.565851	1.565851	1.565851	1.565851	0.033392
15840	-54.58318	-54.58246	-0.0007165775	1.235418	1.235418	1.235418	1.235418	1.235418	1.235418	0.03730536
15850	-54.30345	-54.73532	0.4318733	1.06528	1.06528	1.06528	1.06528	1.06528	1.06528	0.03279231
15860	-56.1661	-57.47514	1.309041	1.055761	1.055761	1.055761	1.055761	1.055761	1.055761	0.01385437
15870	-56.10831	-54.08047	-2.027846	2.056738	2.056738	2.056738	2.056738	2.056738	2.056738	0.05096067
15880	-56.50154	-53.99742	-2.504117	2.260568	2.260568	2.260568	2.260568	2.260568	2.260568	0.05325843
15890	-55.159	-54.56563	-0.5933674	1.438394	1.438394	1.438394	1.438394	1.438394	1.438394	0.04509157
15900	-57.85955	-54.14782	-3.711734	2.709617	2.709617	2.709617	2.709617	2.709617	2.709617	0.07040018
15910	-58.77215	-57.61291	-1.15924	1.399697	1.399697	1.399697	1.399697	1.399697	1.399697	0.08593946
15920	-54.29428	-55.22317	0.9288931	0.9857292	0.9857292	0.9857292	0.9857292	0.9857292	0.9857292	0.02258252
15930	-54.61258	-55.23655	0.6239696	0.8517401	0.8517401	0.8517401	0.8517401	0.8517401	0.8517401	0.03623986
15940	-55.4961	-54.72814	-0.7679625	1.477117	1.477117	1.477117	1.477117	1.477117	1.477117	0.04957083
15950	-55.2506	-55.22958	-0.02102671	1.508663	1.508663	1.508663	1.508663	1.508663	1.508663	0.02199691
15960	-55.81759	-53.9322	-1.885389	2.05556	2.05556	2.05556	2.05556	2.05556	2.05556	0.04430551
15970	-54.14608	-55.2672	1.121115	0.6562441	0.6562441	0.6562441	0.6562441	0.6562441	0.6562441	0.02406561
15980	-54.76819	-56.25179	1.483602	0.6633983	0.6633983	0.6633983	0.6633983	0.6633983	0.6633983	0.01677797
15990	-57.26384	-55.69015	-1.573687	1.681515	1.681515	1.681515	1.681515	1.681515	1.681515	0.07216108
16000	-54.30804	-55.23277	0.9247275	0.9914769	0.9914769	0.9914769	0.9914769	0.9914769	0.9914769	0.02248588
16010	-55.14245	-55.16113	0.01867763	1.123876	1.123876	1.123876	1.123876	1.123876	1.123876	0.04487101
16020	-56.33779	-56.57645	0.2386583	0.8776158	0.8776158	0.8776158	0.8776158	0.8776158	0.8776158	0.05183153
16030	-54.46747	-54.65827	0.1908026	1.295912	1.295912	1.295912	1.295912	1.295912	1.295912	0.02741012
16040	-54.68478	-54.88382	0.1990352	1.09748	1.09748	1.09748	1.09748	1.09748	1.09748	0.03921495
16050	-54.1646	-54.84898	0.6843773	1.020496	1.020496	1.020496	1.020496	1.020496	1.020496	0.02736563
16060	-55.16657	-54.34693	-0.819647	1.751721	1.751721	1.751721	1.751721	1.751721	1.751721	0.02922806
16070	-55.0088	-56.47049	1.461685	0.562307	0.562307	0.562307	0.562307	0.562307	0.562307	0.01586191
16080	-55.55132	-54.67944	-0.8718814	1.522106	1.522106	1.522106	1.522106	1.522106	1.522106	0.05008399
16090	-55.55589	-54.526	-1.029891	1.888204	1.888204	1.888204	1.888204	1.888204	1.888204	0.02693248
16100	-55.23241	-54.03386	-1.198557	1.815875	1.815875	1.815875	1.815875	1.815875	1.815875	0.03721983
16110	-55.15512	-55.75092	0.5958044	0.480154	0.480154	0.480154	0.480154	0.480154	0.480154	0.03159852
16120	-54.45761	-55.04813	0.5905179	0.9115971	0.9115971	0.9115971	0.9115971	0.9115971	0.9115971	0.03502655
16130	-54.70244	-55.50847	0.8060255	0.6076593	0.6076593	0.6076593	0.6076593	0.6076593	0.6076593	0.03213093
16140	-58.61975	-56.58578	-2.033972	1.7811	1.7811	1.7811	1.7811	1.7811	1.7811	0.09244881
16150	-54.58389	-54.62023	0.03633213	1.213147	1.213147	1.213147	1.213147	1.213147	1.213147	0.03749084
16160	-55.04351	-54.50775	-0.5357576	1.428852	1.428852	1.428852	1.428852	1.428852	1.428852	0.04340862
16170	-55.00528	-54.86721	-0.1380751	1.22492	1.22492	1.22492	1.22492	1.22492	1.22492	0.04365714
16180	-56.42726	-54.01885	-2.408402	2.217599	2.217599	2.217599	2.217599	2.217599	2.217599	0.05298986
16190	-54.77233	-55.10964	0.3373099	1.003109	1.003109	1.003109	1.003109	1.003109	1.003109	0.03976301
16200	-57.31781	-54.91912	-2.398687	2.065815	2.065815	2.065815	2.065815	2.065815	2.065815	0.07242488
16210	-54.74708	-54.25791	-0.4891698	1.524437	1.524437	1.524437	1.524437	1.524437	1.524437	0.03399179
16220	-58.67155	-54.47122	-4.200335	2.846762	2.846762	2.846762	2.846762	2.846762	2.846762	0.08709414
16230	-55.74462	-56.05419	0.3095673	0.8926181	0.8926181	0.8926181	0.8926181	0.8926181	0.8926181	0.04746255
16240	-55.45338	-57.0641	1.610714	0.5929873	0.5929873	0.5929873	0.5929873	0.5929873	0.5929873	0.01418091
16250	-54.39152	-55.3149	0.9233817	0.6103803	0.6103803	0.6103803	0.6103803	0.6103803	0.6103803	0.02863483
16260	-56.7416	-54.42443	-2.317171	2.101485	2.101485	2.101485	2.101485	2.101485	2.101485	0.06187311
16270	-54.8465	-55.07881	0.2323103	1.050626	1.050626	1.050626	1.050626	1.050626	1.050626	0.0410034
16280	-54.52784	-55.80538	1.277541	0.8495267	0.8495267	0.8495267	0.8495267	0.8495267	0.8495267	0.0188933
16290	-54.42483	-54.77752	0.3526875	1.069838	1.069838	1.069838	1.069838	1.069838	1.069838	0.03522865
16300	-57.98031	-55.19316	-2.787147	2.797248	2.797248	2.797248	2.797248	2.797248	2.797248	0.02340457
16310	-54.78733	-55.83555	1.04822	0.4567948	0.4567948	0.4567948	0.4567948	0.4567948	0.4567948	0.01861883
16320	-54.35651	-54.56354	0.2070332	1.212977	1.212977	1.212977	1.212977	1.212977	1.212977	0.03161762
16330	-55.01277	-55.70284	0.6900643	0.5267541	0.5267541	0.5267541	0.5267541	0.5267541	0.5267541	0.03228404
16340	-55.1141	-55.15699	0.04289402	1.468345	1.468345	1.468345	1.468345	1.468345	1.468345	0.02243683
16350	-56.43003	-54.2058	-2.224228	2.103959	2.103959	2.103959	2.103959	2.103959	2.103959	0.05608568
16360	-55.31587	-54.07671	-1.239163	1.880862	1.880862	1.880862	1.880862	1.880862	1.880862	0.03372784
16370	-57.93521	-56.60632	-1.32889	1.523258	1.523258	1.523258	1.523258	1.523258	1.523258	0.07890962
16380	-54.8959	-56.40505	1.509153	0.7259586	0.7259586	0.7259586	0.7259586	0.7259586	0.7259586	0.01629775
16390	-54.44054	-54.48164	0.04109691	1.2972	1.2972	1.2972	1.2972	1.2972	1.2972	0.03175646
16400	-55.71937	-56.08742	0.3680467	0.8572821	0.8572821	0.8572821	0.8572821	0.8572821	0.8572821	0.04654562
16410	-54.28709	-54.67496	0.3878727	1.109255	1.109255	1.109255	1.109255	1.109255	1.109255	0.03181739
16420	-54.89797	-55.86194	0.9639703	1.0815	1.0815	1.0815	1.0815	1.0815	1.0815	0.01874919
16430	-56.83694	-56.61431	-0.2226317	1.091657	1.091657	1.091657	1.091657	1.091657	1.091657	0.06037815
16440	-54.14644	-55.33494	1.188498	0.6880556	0.6880556	0.6880556	0.6880556	0.6880556	0.6880556	0.0225937
16450	-54.51015	-54.87204	0.3618915	1.041141	1.041141	1.041141	1.041141	1.041141	1.041141	0.03657277
16460	-55.00086	-55.5398	0.5389471	0.8379815	0.8379815	0.8379815	0.8379815	0.8379815	0.8379815	0.03998987
16470	-54.63131	-55.40455	0.7732411	0.7165796	0.7165796	0.7165796	0.7165796	0.7165796	0.7165796	0.03410512
16480	-55.92479	-55.23347	-0.6913233	1.390393	1.390393	1.390393	1.390393	1.390393	1.390393	0.05485044
16490	-55.23684	-54.66204	-0.574794	1.41593	1.41593	1.41593	1.41593	1.41593	1.41593	0.04634552
16500	-54.637	-54.99288	0.3558832	1.017057	1.017057	1.017057	1.017057	1.017057	1.017057	0.03821002
16510	-55.71746	-55.72731	0.009848181	1.064814	1.064814	1.064814	1.064814	1.064814	1.064814	0.05004818
16520	-58.2422	-54.63361	-3.608589	2.574959	2.574959	2.574959	2.574959	2.574959	2.574959	0.08355946
16530	-55.42192	-55.81866	0.3967334	0.3418104	0.3418104	0.3418104	0.3418104	0.3418104	0.3418104	0.01879586
16540	-55.58333	-56.18933	0.6059978	0.6171954	0.6171954	0.6171954	0.6171954	0.6171954	0.6171954	0.03952889
16550	-54.51308	-55.1005	0.5874217	0.899922	0.899922	0.899922	0.899922	0.899922	0.899922	0.03563873
16560	-55.32338	-54.10674	-1.216643	1.881755	1.881755	1.881755	1.881755	1.881755	1.881755	0.03291378
16570	-54.40524	-54.73599	0.3307429	1.089825	1.089825	1.089825	1.089825	1.089825	1.089825	0.03482571
16580	-55.47717	-54.93603	-0.5411378	1.366141	1.366141	1.366141	1.366141	1.366141	1.366141	0.04957066
16590	-55.15469	-55.77301	0.6183166	0.4951005	0.4951005	0.4951005	0.4951005	0.4951005	0.4951005	0.03222345
16600	-54.27949	-55.39163	1.112134	0.886731	0.886731	0.886731	0.886731	0.886731	0.886731	0.02141744
16610	-54.79163	-55.31166	0.5200267	0.8874675	0.8874675	0.8874675	0.8874675	0.8874675	0.8874675	0.03868553
16620	-55.97747	-54.01732	-1.960153	2.048884	2.048884	2.048884	2.048884	2.048884	2.048884	0.04842938
16630	-56.58425	-53.81161	-2.77264	2.440347	2.440347	2.440347	2.440347	2.440347	2.440347	0.04782378
16640	-56.58282	-54.31222	-2.270601	2.435099	2.435099	2.435099	2.435099	2.435099	2.435099	0.02926485
16650	-60.27516	-57.00074	-3.274418	2.193354	2.193354	2.193354	2.193354	2.193354	2.193354	0.1326066
16660	-64.27103	-56.43827	-7.832761	3.605668	3.605668	3.605668	3.605668	3.605668	3.605668	0.7683716
16670	-64.60579	-55.43549	-9.170295	5.152249	5.152249	5.152249	5.152249	5.152249	5.152249	0.2128493
16680	-58.65344	-56.54233	-2.111117	1.812034	1.812034	1.812034	1.812034	1.812034	1.812034	0.0934683
16690	-55.77962	-54.10166	-1.677965	2.110258	2.110258	2.110258	2.110258	2.110258	2.110258	0.03204754
16700	-56.5637	-54.33791	-2.225782	2.080498	2.080498	2.080498	2.080498	2.080498	2.080498	0.0590489
16710	-54.78901	-54.84943	0.06042567	1.15468	1.15468	1.15468	1.15468	1.15468	1.15468	0.04074733
16720	-54.6097	-56.031	1.421306	0.6340279	0.6340279	0.6340279	0.6340279	0.6340279	0.6340279	0.01766974
16730	-54.6931	-54.58073	-0.1123756	1.270492	1.270492	1.270492	1.270492	1.270492	1.270492	0.039
16740	-55.42599	-54.85507	-0.5709181	1.721096	1.721096	1.721096	1.721096	1.721096	1.721096	0.02433182
16750	-54.77856	-54.72362	-0.05493499	1.447517	1.447517	1.447517	1.447517	1.447517	1.447517	0.0258292
16760	-55.41156	-55.48538	0.07381772	1.06275	1.06275	1.06275	1.06275	1.06275	1.06275	0.04710627
16770	-57.99708	-56.54336	-1.453722	2.290122	2.290122	2.290122	2.290122	2.290122	2.290122	0.01750634
16780	-54.70309	-55.50838	0.8052857	0.5810916	0.5810916	0.5810916	0.5810916	0.5810916	0.5810916	0.0313289
16790	-54.28203	-55.26123	0.9792026	0.9584992	0.9584992	0.9584992	0.9584992	0.9584992	0.9584992	0.02232498
16800	-56.80709	-54.40908	-2.398015	2.135045	2.135045	2.135045	2.135045	2.135045	2.135045	0.06246452
16810	-55.55886	-55.19514	-0.3637255	1.6669	1.6669	1.6669	1.6669	1.6669	1.6669	0.02219855
16820	-55.50347	-54.1639	-1.339573	1.785151	1.785151	1.785151	1.785151	1.785151	1.785151	0.04576831
16830	-54.24103	-54.96201	0.7209823	0.8923968	0.8923968	0.8923968	0.8923968	0.8923968	0.8923968	0.03146215
16840	-55.8857	-54.19014	-1.695555	2.140274	2.140274	2.140274	2.140274	2.140274	2.140274	0.03060107
16850	-54.47488	-54.65698	0.1820927	1.300739	1.300739	1.300739	1.300739	1.300739	1.300739	0.02738958
16860	-54.45368	-54.84596	0.3922806	1.037331	1.037331	1.037331	1.037331	1.037331	1.037331	0.03569387
16870	-54.40984	-54.70414	0.2943019	1.111158	1.111158	1.111158	1.111158	1.111158	1.111158	0.03482365
16880	-54.23075	-55.20068	0.969926	0.9465425	0.9465425	0.9465425	0.9465425	0.9465425	0.9465425	0.0229053
16890	-54.39996	-55.34854	0.9485801	1.003402	1.003402	1.003402	1.003402	1.003402	1.003402	0.0215683
16900	-54.81409	-54.4659	-0.3481845	1.375443	1.375443	1.375443	1.375443	1.375443	1.375443	0.04011323
16910	-54.16133	-54.92011	0.7587775	1.001579	1.001579	1.001579	1.001579	1.001579	1.001579	0.026148
16920	-55.38249	-55.84522	0.4627275	0.8343431	0.8343431	0.8343431	0.8343431	0.8343431	0.8343431	0.04330457
16930	-54.16503	-54.82129	0.6562509	1.018181	1.018181	1.018181	1.018181	1.018181	1.018181	0.02824723
16940	-55.26767	-54.13293	-1.13474	1.725795	1.725795	1.725795	1.725795	1.725795	1.725795	0.04233359
16950	-54.3193	-54.69351	0.374209	1.097603	1.097603	1.097603	1.097603	1.097603	1.097603	0.03290662
16960	-55.16039	-54.56668	-0.5937072	1.438331	1.438331	1.438331	1.438331	1.438331	1.438331	0.04511266
16970	-54.35212	-54.64786	0.2957313	1.135628	1.135628	1.135628	1.135628	1.135628	1.135628	0.03331675
16980	-54.60784	-54.62738	0.01953567	1.385539	1.385539	1.385539	1.385539	1.385539	1.385539	0.02721
16990	-54.54924	-55.56344	1.014198	1.003139	1.003139	1.003139	1.003139	1.003139	1.003139	0.02020648
17000	-54.20256	-54.85849	0.655935	1.056954	1.056954	1.056954	1.056954	1.056954	1.056954	0.0265695
17010	-56.95299	-54.1389	-2.814085	2.658092	2.658092	2.658092	2.658092	2.658092	2.658092	0.03185381
17020	-54.68146	-56.13604	1.454579	0.7077529	0.7077529	0.7077529	0.7077529	0.7077529	0.7077529	0.01728556
17030	-54.86161	-55.21455	0.3529392	1.321683	1.321683	1.321683	1.321683	1.321683	1.321683	0.02215463
17040	-56.02521	-55.05466	-0.9705515	1.514093	1.514093	1.514093	1.514093	1.514093	1.514093	0.05621051
17050	-56.94887	-53.78675	-3.162114	2.608985	2.608985	2.608985	2.608985	2.608985	2.608985	0.04986805
17060	-56.42296	-55.21744	-1.205513	1.58602	1.58602	1.58602	1.58602	1.58602	1.58602	0.06113787
17070	-54.77142	-55.28855	0.5171344	0.8930482	0.8930482	0.8930482	0.8930482	0.8930482	0.8930482	0.03854667
17080	-54.71142	-54.29953	-0.4118853	1.45982	1.45982	1.45982	1.45982	1.45982	1.45982	0.03598475
17090	-55.07911	-55.74884	0.6697327	0.5230508	0.5230508	0.5230508	0.5230508	0.5230508	0.5230508	0.03269747
17100	-54.90995	-55.46564	0.5556923	1.252122	1.252122	1.252122	1.252122	1.252122	1.252122	0.02071511
17110	-54.4417	-55.03309	0.5913838	0.9151718	0.9151718	0.9151718	0.9151718	0.9151718	0.9151718	0.03484076
17120	-55.09677	-54.63857	-0.458199	1.63334	1.63334	1.63334	1.63334	1.63334	1.63334	0.02619977
17130	-56.72009	-55.49424	-1.225844	1.568345	1.568345	1.568345	1.568345	1.568345	1.568345	0.06476058
17140	-54.41135	-55.27094	0.8595907	0.7043334	0.7043334	0.7043334	0.7043334	0.7043334	0.7043334	0.03135523
17150	-54.3565	-54.73891	0.3824122	1.204042	1.204042	1.204042	1.204042	1.204042	1.204042	0.02697812
17160	-54.2907	-55.57904	1.288337	0.6483797	0.6483797	0.6483797	0.6483797	0.6483797	0.6483797	0.02030855
17170	-55.14218	-55.03832	-0.1038558	1.52348	1.52348	1.52348	1.52348	1.52348	1.52348	0.02316875
17180	-55.30546	-54.08459	-1.220861	1.874629	1.874629	1.874629	1.874629	1.874629	1.874629	0.03356109
17190	-55.87644	-54.04865	-1.827787	1.991175	1.991175	1.991175	1.991175	1.991175	1.991175	0.0479873
17200	-57.22624	-55.84441	-1.381821	1.597733	1.597733	1.597733	1.597733	1.597733	1.597733	0.07114492
17210	-54.6043	-54.43931	-0.1649822	1.3318	1.3318	1.3318	1.3318	1.3318	1.3318	0.03644872
17220	-54.12301	-55.10156	0.978556	0.7592657	0.7592657	0.7592657	0.7592657	0.7592657	0.7592657	0.02732432
17230	-55.55815	-56.76579	1.207637	1.045731	1.045731	1.045731	1.045731	1.045731	1.045731	0.01558348
17240	-54.18803	-55.04305	0.8550189	0.9813336	0.9813336	0.9813336	0.9813336	0.9813336	0.9813336	0.02447023
17250	-54.96124	-54.65401	-0.3072358	1.321333	1.321333	1.321333	1.321333	1.321333	1.321333	0.0429018
17260	-56.74145	-53.92498	-2.816466	2.405392	2.405392	2.405392	2.405392	2.405392	2.405392	0.05373462
17270	-57.23091	-56.37097	-0.8599408	1.363007	1.363007	1.363007	1.363007	1.363007	1.363007	0.0686144
17280	-54.18995	-54.92429	0.734341	0.9084905	0.9084905	0.9084905	0.9084905	0.9084905	0.9084905	0.03045093
17290	-55.02621	-54.12243	-0.9037799	1.706555	1.706555	1.706555	1.706555	1.706555	1.706555	0.03501079
17300	-54.31237	-55.43167	1.1193	0.8929409	0.8929409	0.8929409	0.8929409	0.8929409	0.8929409	0.02111175
17310	-54.55267	-55.31826	0.7655871	0.751214	0.751214	0.751214	0.751214	0.751214	0.751214	0.03394583
17320	-54.93447	-56.26599	1.33152	0.8972761	0.8972761	0.8972761	0.8972761	0.8972761	0.8972761	0.01698775
17330	-54.38805	-54.94872	0.5606702	0.9501861	0.9501861	0.9501861	0.9501861	0.9501861	0.9501861	0.03431821
17340	-56.56575	-56.56949	0.003747372	0.2822749	0.2822749	0.2822749	0.2822749	0.2822749	0.2822749	0.01516021
17350	-54.52387	-55.38619	0.8623292	0.5224843	0.5224843	0.5224843	0.5224843	0.5224843	0.5224843	0.02693739
17360	-55.72953	-56.02705	0.2975154	0.9018197	0.9018197	0.9018197	0.9018197	0.9018197	0.9018197	0.04751565
17370	-54.85787	-54.19641	-0.6614606	1.597205	1.597205	1.597205	1.597205	1.597205	1.597205	0.03465607
17380	-54.26846	-55.34734	1.078873	0.571378	0.571378	0.571378	0.571378	0.571378	0.571378	0.02354862
17390	-54.20702	-55.03831	0.8312894	0.8245056	0.8245056	0.8245056	0.8245056	0.8245056	0.8245056	0.03022332
17400	-54.13163	-54.93994	0.8083172	0.9633436	0.9633436	0.9633436	0.9633436	0.9633436	0.9633436	0.02630695
17410	-54.43871	-55.3417	0.9029877	1.032575	1.032575	1.032575	1.032575	1.032575	1.032575	0.02158061
17420	-56.01954	-55.74852	-0.271023	1.179069	1.179069	1.179069	1.179069	1.179069	1.179069	0.05430347
17430	-54.6073	-55.6106	1.003306	1.018835	1.018835	1.018835	1.018835	1.018835	1.018835	0.01994403
17440	-55.12209	-55.48577	0.363682	0.934749	0.934749	0.934749	0.934749	0.934749	0.934749	0.04266375
17450	-56.52345	-54.61095	-1.912493	2.313728	2.313728	2.313728	2.313728	2.313728	2.313728	0.0263575
17460	-54.26629	-54.67254	0.406246	1.116975	1.116975	1.116975	1.116975	1.116975	1.116975	0.03082312
17470	-55.2326	-55.21596	-0.01663909	1.131015	1.131015	1.131015	1.131015	1.131015	1.131015	0.04590498
17480	-56.35465	-54.25542	-2.099229	2.344219	2.344219	2.344219	2.344219	2.344219	2.344219	0.02980204
17490	-55.1532	-54.33153	-0.8216647	1.74897	1.74897	1.74897	1.74897	1.74897	1.74897	0.02945969
17500	-55.25672	-54.23984	-1.016881	1.654062	1.654062	1.654062	1.654062	1.654062	1.654062	0.04383631
17510	-54.20737	-55.42143	1.214056	0.7763487	0.7763487	0.7763487	0.7763487	0.7763487	0.7763487	0.0213793
17520	-54.62801	-54.80587	0.1778619	1.342024	1.342024	1.342024	1.342024	1.342024	1.342024	0.02534824
17530	-54.90269	-54.17849	-0.7241962	1.629838	1.629838	1.629838	1.629838	1.629838	1.629838	0.03443831
17540	-55.73405	-56.16772	0.4336633	0.8082429	0.8082429	0.8082429	0.8082429	0.8082429	0.8082429	0.04560198
17550	-54.3071	-55.58336	1.27626	0.7697488	0.7697488	0.7697488	0.7697488	0.7697488	0.7697488	0.02017076
17560	-55.2266	-56.43726	1.210652	1.006279	1.006279	1.006279	1.006279	1.006279	1.006279	0.01652382
17570	-54.28503	-55.23388	0.9488446	0.6656053	0.6656053	0.6656053	0.6656053	0.6656053	0.6656053	0.0286534
17580	-55.04194	-54.13954	-0.9023966	1.657996	1.657996	1.657996	1.657996	1.657996	1.657996	0.03876904
17590	-55.01066	-54.79792	-0.2127374	1.263146	1.263146	1.263146	1.263146	1.263146	1.263146	0.04373325
17600	-55.47535	-53.95849	-1.516866	1.946683	1.946683	1.946683	1.946683	1.946683	1.946683	0.03867321
17610	-55.29627	-54.49786	-0.7984126	1.772855	1.772855	1.772855	1.772855	1.772855	1.772855	0.02735027
17620	-56.08771	-56.60888	0.5211681	0.5948507	0.5948507	0.5948507	0.5948507	0.5948507	0.5948507	0.0422361
17630	-55.81435	-53.88076	-1.933597	2.117324	2.117324	2.117324	2.117324	2.117324	2.117324	0.04076526
17640	-54.3472	-55.59171	1.24451	0.8188926	0.8188926	0.8188926	0.8188926	0.8188926	0.8188926	0.02009104
17650	-54.75421	-54.58086	-0.1733487	1.2903	1.2903	1.2903	1.2903	1.2903	1.2903	0.03988646
17660	-54.85434	-54.63366	-0.2206858	1.294924	1.294924	1.294924	1.294924	1.294924	1.294924	0.04144364
17670	-54.75014	-55.99335	1.243213	0.9188131	0.9188131	0.9188131	0.9188131	0.9188131	0.9188131	0.01807227
17680	-54.34252	-54.76699	0.4244681	1.186932	1.186932	1.186932	1.186932	1.186932	1.186932	0.02669989
17690	-55.52088	-54.71671	-0.8041695	1.811363	1.811363	1.811363	1.811363	1.811363	1.811363	0.02533309
17700	-54.92047	-56.1112	1.190735	0.9753454	0.9753454	0.9753454	0.9753454	0.9753454	0.9753454	0.01764383
17710	-54.25255	-54.85218	0.5996285	0.9733643	0.9733643	0.9733643	0.9733643	0.9733643	0.9733643	0.03195508
17720	-55.41311	-54.67677	-0.7363416	1.773309	1.773309	1.773309	1.773309	1.773309	1.773309	0.02567929
17730	-55.09377	-54.63564	-0.4581243	1.378169	1.378169	1.378169	1.378169	1.378169	1.378169	0.04452913
17740	-56.43632	-53.94856	-2.487758	2.454772	2.454772	2.454772	2.454772	2.454772	2.454772	0.03490741
