Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
830	2	5	27	14	3	27	5	14	19	5	4	6	31	3	24	9	2	1	1	1	1	28	4	26	16	14	7	5	4	5	26	5	5	11	17	5	4	28	29	26	3	29	2	7	1	26	5	6	4	1	2	15	2	2	4	24	13	31	30	24	15	30	1	25	6	27	4	6	30	30
840	19	5	5	14	5	27	3	14	25	5	2	6	12	3	16	9	4	1	4	1	3	28	26	26	5	14	2	5	5	5	6	5	19	11	5	5	3	30	18	20	17	18	22	17	5	31	3	22	3	11	1	3	3	9	3	16	2	21	2	2	5	25	16	5	4	30	12	26	20	20
850	4	5	21	14	5	27	31	14	3	5	13	6	22	3	26	9	24	1	2	1	12	28	2	26	30	14	2	5	4	5	9	5	4	11	10	5	4	10	9	9	5	9	2	13	2	30	1	2	1	20	1	1	1	28	2	26	2	22	4	13	14	31	14	14	4	29	2	25	10	10
860	3	5	1	14	2	27	8	14	3	5	3	6	1	3	3	9	22	1	1	1	11	28	5	26	31	14	13	5	7	5	5	5	5	11	2	5	3	13	17	21	5	26	5	13	5	31	4	5	31	18	4	31	31	30	1	31	7	1	3	7	6	8	3	6	4	7	3	11	3	3
870	3	5	1	14	18	27	2	14	6	5	22	6	2	3	4	9	2	1	10	1	2	28	1	26	1	14	4	5	5	5	5	5	1	11	1	5	13	1	1	5	4	20	5	4	5	1	4	5	4	10	2	4	28	2	3	28	2	8	14	22	2	6	3	26	3	7	4	3	25	25
880	20	5	5	14	3	27	2	14	2	5	2	6	5	3	1	9	4	1	1	1	22	28	4	26	1	14	4	5	1	5	5	5	3	11	3	5	7	3	3	12	27	7	25	31	5	9	3	25	3	27	30	3	12	30	2	12	2	13	1	2	3	2	1	3	1	20	24	1	28	28
890	1	5	1	14	1	27	5	14	5	5	3	6	3	3	3	9	5	1	1	1	20	28	28	26	5	14	5	5	5	5	5	5	3	11	22	5	5	22	5	5	5	5	5	5	5	28	5	5	5	20	5	5	14	5	3	14	3	3	30	3	1	5	3	1	5	1	3	14	30	30
900	5	5	5	14	20	27	5	14	5	5	15	6	1	3	1	9	1	1	12	1	5	28	6	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	20	5	5	12	12	1	12	1	1	1	1	1	1	4	23	5	5	6	20	5	5	4	20	4	4
910	2	5	5	14	5	27	5	14	5	5	28	6	1	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	9	18	9	23	1	1	1	9	1	1	1	1	1	1	8	28	5	5	5	5	5	13	3	5	8	8
920	5	5	3	14	5	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	23	31	23	23	1	1	1	23	1	1	1	1	1	1	9	1	5	5	5	5	5	14	2	5	17	17
930	5	5	5	14	1	27	3	14	15	5	1	6	5	3	5	9	5	1	5	1	5	28	3	26	14	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	5	5	5	5	5	5	5	5	5	5	5	12	15	25	5	23	5	5	12	5	12	12
940	5	5	14	14	29	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	23	28	8	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	23	23	15	23	15	23	25	15	25	25	9	30	5	5	26	29	5	14	1	31	9	9
950	5	5	15	14	13	27	5	14	5	5	24	6	1	3	1	9	12	1	1	1	1	28	5	26	5	14	5	5	5	5	5	5	7	11	5	5	5	21	5	5	5	5	5	5	5	5	5	5	1	1	5	12	1	12	1	1	1	1	4	28	5	5	28	13	2	15	4	28	4	4
960	5	5	14	14	27	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	28	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	12	28	1	12	1	1	7	1	3	7	3	8	5	5	28	27	3	14	16	31	16	16
970	5	5	22	14	31	27	5	14	5	5	9	6	1	3	2	9	1	1	1	1	1	28	7	26	3	14	12	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	1	12	1	7	1	1	1	1	1	1	1	1	1	6	1	1	3	9	5	5	5	31	15	22	28	15	31	31
980	5	5	5	14	5	27	14	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	8	26	22	22	1	1	27	27	27	27	29	31	29	29	14	31	5	14	5	5	5	5	5	5	14	14
990	5	5	14	14	1	27	5	14	5	5	2	6	8	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	15	31	15	15	1	1	1	23	1	1	1	1	26	16	5	26	5	5	1	12	3	14	3	7	14	14
1000	5	5	25	14	5	27	5	14	5	5	2	6	8	3	1	9	1	1	1	1	1	28	5	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	5	5	5	1	1	12	12	1	12	1	1	16	16	1	16	13	5	5	13	7	25	5	21	12	12
1010	5	5	5	14	28	27	5	14	5	5	6	6	1	3	1	9	1	1	1	1	12	28	31	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	31	5	5	12	12	1	12	1	1	1	1	1	1	28	6	5	5	20	28	2	5	1	20	28	28
1020	5	5	14	14	22	27	14	14	5	5	1	6	18	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	1	1	18	18	4	18	3	14	21	22	3	14	4	21	4	4
1030	5	5	5	14	2	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	31	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	20	31	20	20	1	1	1	20	1	1	1	1	1	1	9	1	5	5	12	13	5	5	5	12	23	23
1040	22	5	3	14	5	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	24	28	3	26	14	14	5	5	5	5	5	5	25	11	5	5	5	25	5	5	5	5	5	5	14	14	5	14	20	28	1	20	1	1	1	1	1	1	17	1	5	5	15	5	4	22	2	15	17	17
1050	5	5	5	14	5	27	14	14	5	5	27	6	1	3	1	9	1	1	1	1	1	28	12	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	26	27	5	14	5	5	5	5	5	5	31	31
1060	2	5	2	14	30	27	8	14	3	5	4	6	27	3	5	9	5	1	12	1	5	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	14	15	5	5	5	14	5	5	5	14	5	5	5	12	5	5	5	5	5	5	27	27	3	31	4	8	3	30	8	2	22	8	22	22
1070	5	5	14	14	27	27	5	14	5	5	1	6	3	3	4	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	7	26	21	21	1	1	12	21	12	12	23	23	29	29	5	29	5	5	12	27	5	14	5	12	5	5
1080	5	5	5	14	21	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	5	15	5	5	21	31	21	21	1	1	1	21	1	1	1	1	1	1	1	1	5	5	3	21	14	5	5	14	12	12
1090	5	5	14	14	8	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	1	1	7	7	1	7	5	5	8	22	5	14	13	22	20	20
1100	5	5	5	14	26	27	5	14	5	5	8	6	4	3	9	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	28	5	5	5	1	5	5	1	12	4	9	4	4	29	19	5	5	30	31	5	5	2	30	31	31
1110	5	5	26	14	3	27	5	14	5	5	4	6	5	3	31	9	1	1	5	1	1	28	9	26	5	14	12	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	1	12	1	23	1	1	1	12	1	1	1	1	31	31	21	31	1	29	23	5	1	29	1	31	19	1	26	26
1120	5	5	14	14	16	27	5	14	5	5	2	6	1	3	1	9	1	1	1	1	1	28	6	26	3	14	12	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	1	12	1	16	1	1	1	1	1	1	1	1	1	1	1	1	3	6	5	5	28	27	3	14	15	31	25	25
1130	17	5	3	14	1	27	29	14	3	5	26	6	5	3	5	9	2	1	1	1	23	28	14	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	5	23	5	5	5	13	5	5	5	5	4	31	30	29	4	31	26	26	2	26	10	10
1140	3	5	31	14	1	27	3	14	13	5	10	6	3	3	1	9	1	1	1	1	1	28	8	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	22	5	5	1	1	1	12	1	1	3	1	3	3	4	19	26	22	19	26	4	31	28	19	28	28
1150	5	5	5	14	26	27	3	14	3	5	10	6	6	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	31	31	9	31	1	1	1	9	1	1	1	1	1	6	2	17	3	3	5	26	5	5	13	5	13	13
1160	1	5	25	14	5	27	5	14	5	5	1	6	5	3	5	9	1	1	1	1	12	28	29	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	29	5	5	12	12	21	12	21	21	27	21	6	27	7	6	5	5	2	5	6	29	1	6	7	7
1170	5	5	5	14	1	27	16	14	5	5	1	6	1	3	1	9	1	1	12	1	1	28	15	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	15	5	5	5	12	5	5	1	12	1	1	1	1	15	1	20	27	1	20	1	5	2	1	24	24
1180	5	5	23	14	9	27	5	14	5	5	16	6	9	3	1	9	1	1	1	1	6	28	31	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	20	31	1	20	1	6	1	1	1	1	1	1	4	9	11	26	5	5	28	23	1	23	2	28	19	19
1190	5	5	13	14	6	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	11	11	5	5	25	25	5	5	14	25	3	14	7	7	1	7	1	1	1	1	1	1	1	1	7	7	1	7	5	5	5	20	9	13	1	23	1	1
1200	5	5	5	14	6	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	31	5	5	1	1	12	12	12	12	23	23	29	29	10	31	5	5	20	20	5	5	4	20	10	10
1210	5	5	5	14	4	27	14	14	5	5	1	6	1	3	1	9	1	1	1	1	20	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	20	20	1	20	1	1	1	1	1	1	26	1	3	14	2	11	5	5	5	13	31	31
1220	5	5	5	14	14	27	5	14	5	5	1	6	3	3	15	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	18	12	12	1	1	12	12	1	12	23	23	29	29	4	29	5	5	5	14	4	5	10	15	10	10
1230	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	1	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	12	1	12	1	1	1	1	1	1	1	1	21	7	4	27	5	5	30	27	5	5	7	30	18	18
1240	3	5	3	14	24	27	5	14	5	5	29	6	7	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	28	28	6	28	1	1	1	6	1	1	1	1	1	7	23	29	5	5	23	24	3	3	4	29	23	23
1250	5	5	3	14	31	27	5	14	5	5	1	6	12	3	1	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	12	12	20	12	5	5	17	31	3	14	1	26	20	20
1260	5	5	21	14	5	27	14	14	5	5	2	6	3	3	12	9	1	1	1	1	1	28	4	26	5	14	5	5	5	5	5	5	18	11	5	5	5	29	5	5	5	5	5	5	5	15	5	5	1	1	1	12	1	1	12	12	27	21	3	27	14	14	5	14	25	21	15	25	25	25
1270	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	2	26	2	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	4	2	23	15	1	1	23	23	12	23	15	12	25	25	11	30	5	5	5	5	13	5	4	13	11	11
1280	5	5	3	14	31	27	5	14	5	5	20	6	1	3	1	9	1	1	1	1	1	28	9	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	23	23	23	23	1	1	1	23	1	1	1	1	1	1	9	20	3	5	30	31	4	14	3	30	18	18
1290	5	5	7	14	2	27	5	14	5	5	2	6	3	3	9	9	1	1	1	1	1	28	1	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	12	1	12	1	1	1	1	1	1	3	9	3	3	4	8	2	5	2	2	26	21	10	26	10	10
1300	28	5	1	14	1	27	5	14	5	5	23	6	3	3	18	9	1	1	6	1	4	28	4	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	3	11	14	14	1	17	1	21	1	1	11	18	4	11	4	23	5	5	5	12	5	28	10	5	10	10
1310	5	5	5	14	1	27	5	14	14	5	4	6	3	3	9	9	1	1	1	1	10	28	1	26	5	14	5	5	5	5	5	5	3	11	14	5	5	14	5	5	5	5	5	5	1	12	1	12	6	17	1	6	1	1	9	9	9	18	5	9	14	14	3	21	14	5	15	14	15	15
1320	5	5	5	14	5	27	14	14	5	5	16	6	7	3	12	9	1	1	1	1	20	28	5	26	5	14	5	5	5	5	14	5	4	11	5	5	4	15	15	14	5	15	5	5	5	5	5	5	20	20	5	20	5	12	1	12	3	7	5	16	8	14	3	22	29	5	15	29	15	15
1330	5	5	8	14	5	27	14	14	5	5	9	6	3	3	1	9	1	1	6	1	1	28	9	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	23	12	12	2	6	1	20	1	1	1	1	3	7	1	18	14	14	5	14	3	22	1	14	1	1
1340	5	5	14	14	17	27	5	14	5	5	19	6	5	3	5	9	5	1	5	1	5	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	2	25	13	5	5	13	5	5	5	31	5	5	5	5	5	5	5	5	5	5	5	5	3	30	5	5	3	28	3	14	9	3	18	18
1350	5	5	5	14	17	27	14	14	5	5	2	6	8	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	14	14	3	14	1	1	7	7	7	7	1	7	16	16	20	16	3	14	26	26	5	5	4	31	28	28
1360	5	5	14	14	31	27	5	14	5	5	1	6	3	3	4	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	26	26	31	31	1	1	31	31	31	31	31	31	31	31	4	31	5	5	4	31	31	14	9	31	9	9
1370	5	5	31	14	1	27	31	14	5	5	2	6	3	3	1	9	23	1	1	1	12	28	7	26	3	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	3	7	5	14	12	12	1	12	23	23	23	23	29	29	4	31	31	31	23	31	4	31	4	23	4	4
1380	5	5	5	14	12	27	5	14	5	5	28	6	1	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	1	1	1	28	5	5	12	12	5	5	1	12	1	1
1390	5	5	5	14	3	27	12	14	5	5	4	6	3	3	1	9	1	1	1	1	1	28	2	26	21	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	20	1	27	27	24	31	23	12	19	29	5	5	5	30	24	24
1400	5	5	5	14	5	27	5	14	5	5	5	6	5	3	5	9	13	1	4	1	15	28	1	26	14	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	5	21	5	5	5	15	5	5	5	13	5	5	5	5	5	5	28	5	2	28	2	5	14	2	14	14
1410	5	5	5	14	22	27	5	14	5	5	2	6	3	3	4	9	1	1	12	1	5	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	14	31	14	14	1	12	21	21	21	21	29	29	29	29	9	31	5	5	3	22	5	5	5	14	23	23
1420	5	5	5	14	27	27	14	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	31	31	31	31	1	1	25	31	29	29	29	29	29	29	17	31	3	14	1	27	2	5	1	6	17	17
1430	5	5	5	14	20	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	17	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	31	1	12	17	17	6	17	6	6	6	6	16	16	16	16	5	5	13	20	5	5	5	13	27	27
1440	5	5	5	14	1	27	29	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	28	5	5	1	1	1	12	1	1	20	1	27	27	12	27	31	29	29	31	5	5	2	29	20	20
1450	5	5	5	14	18	27	5	14	5	5	1	6	3	3	5	9	1	1	1	1	9	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	4	9	11	15	18	18	14	29	14	14	13	21	5	5	4	29	4	5	5	4	13	13
1460	5	5	5	14	18	27	5	14	5	5	4	6	3	3	6	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	5	14	5	5	5	31	1	5	1	1	1	1	1	1	20	6	27	27	1	31	5	5	31	29	2	5	30	31	31	31
1470	5	5	15	14	2	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	2	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	13	5	5	1	1	12	12	1	12	1	1	7	7	18	16	2	5	2	2	1	15	1	6	18	18
1480	5	5	5	14	3	27	14	14	5	5	1	6	4	3	1	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	7	29	21	21	1	1	21	21	21	21	21	21	29	29	20	29	3	14	3	3	5	5	5	14	20	20
1490	5	5	5	14	26	27	5	14	5	5	2	6	3	3	9	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	15	28	5	15	1	1	12	12	5	12	9	23	18	18	1	26	5	5	29	31	5	5	29	29	29	29
1500	5	5	5	14	20	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	31	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	20	31	6	20	1	1	1	6	1	1	1	1	1	1	19	1	5	5	21	20	1	5	1	21	26	26
1510	5	5	14	14	27	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	23	28	12	23	1	1	12	12	12	12	12	12	21	21	16	27	4	5	29	31	5	14	3	29	16	16
1520	5	5	5	14	7	27	14	14	5	5	1	6	8	3	1	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	29	12	12	1	1	1	12	1	1	1	1	16	16	2	16	3	14	16	7	5	5	3	27	8	8
1530	5	5	3	14	3	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	9	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	13	31	13	13	1	9	6	20	6	6	6	6	16	16	3	16	5	5	3	14	3	14	3	3	3	3
1540	5	5	14	14	31	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	20	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	20	20	1	20	1	1	1	1	7	7	7	7	5	5	26	31	3	14	1	26	7	7
1550	5	5	14	14	5	27	5	14	5	5	26	6	1	3	1	9	1	1	1	1	12	28	3	26	14	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	1	1	13	26	5	5	4	5	4	14	2	4	13	13
1560	5	5	5	14	1	27	5	14	15	5	2	6	3	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	27	12	12	1	1	1	12	1	1	1	1	7	7	3	16	4	15	12	9	5	5	2	12	8	8
1570	22	5	5	14	12	27	3	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	1	1	7	7	21	16	3	14	2	21	27	22	5	27	21	21
1580	28	5	3	14	7	27	5	14	5	5	2	6	1	3	1	9	1	1	1	1	1	28	3	26	3	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	14	14	3	14	3	3	3	3	1	1	9	7	1	9	1	1	17	1	5	17	5	5	5	21	7	31	24	21	24	24
1590	5	5	5	14	13	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	11	26	5	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	5	15	14	5	3	25	14	14	1	1	21	21	21	21	29	29	21	29	19	27	5	5	5	13	5	5	3	5	19	19
1600	5	5	14	14	20	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	7	7	20	16	5	5	1	20	30	14	1	31	20	20
1610	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	9	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	23	12	12	1	1	12	12	12	12	12	12	21	21	5	21	5	5	5	5	5	5	5	5	5	5
1620	5	5	5	14	26	27	14	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	9	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	23	1	12	1	1	1	1	1	1	1	1	7	7	4	7	5	14	31	31	5	5	23	31	23	23
1630	5	5	14	14	3	27	14	14	5	5	28	6	1	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	27	1	12	1	1	1	1	1	1	1	1	1	1	4	28	3	14	8	3	5	14	18	22	18	18
1640	5	5	5	14	24	27	5	14	5	5	6	6	1	3	1	9	1	1	1	1	1	28	7	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	4	6	5	5	10	24	5	5	1	24	9	9
1650	3	5	3	14	21	27	5	14	5	5	4	6	3	3	9	9	1	1	1	1	1	28	25	26	1	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	12	29	12	12	1	1	1	12	1	1	9	9	11	18	1	11	5	5	17	21	3	3	30	26	31	31
1660	5	5	5	14	6	27	5	14	5	5	2	6	3	3	9	9	1	1	1	1	1	28	10	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	24	5	5	12	1	1	12	1	1	9	9	18	18	2	26	5	5	20	20	4	5	2	28	2	2
1670	5	5	5	14	8	27	3	14	5	5	1	6	11	3	1	9	1	1	1	1	1	28	16	26	3	14	5	5	5	5	5	5	11	11	5	5	12	25	5	5	12	12	1	12	1	16	1	1	1	1	1	1	1	1	1	1	18	18	17	18	5	14	5	22	5	5	2	5	17	17
1680	5	5	14	14	5	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	1	1	12	12	12	12	9	23	7	18	4	16	5	5	5	5	5	14	14	5	25	25
1690	5	5	5	14	5	27	14	14	5	5	1	6	19	3	4	9	9	1	1	1	23	28	29	26	5	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	5	14	5	5	5	29	5	5	15	23	4	15	9	9	4	9	19	19	6	26	5	14	5	5	5	5	3	5	16	16
1700	5	5	14	14	8	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	1	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	21	1	12	1	12	1	1	1	1	1	1	1	7	1	1	5	5	18	22	3	14	25	18	29	29
1710	5	5	16	14	27	27	14	14	5	5	2	6	1	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	7	1	12	1	1	1	1	1	1	1	1	1	1	3	6	3	14	31	27	1	27	2	31	8	8
1720	5	5	3	14	27	27	5	14	5	5	1	6	5	3	1	9	1	1	1	1	6	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	27	1	12	6	6	6	6	6	6	6	6	20	20	12	20	5	5	2	27	19	14	3	19	21	21
1730	5	5	25	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	7	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	21	5	12	12	12	12	12	12	12	12	12	21	21	14	21	7	5	29	21	4	25	5	29	14	14
1740	5	5	5	14	5	27	5	14	5	5	7	6	3	3	1	9	1	1	1	1	1	28	21	26	3	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	5	21	5	5	1	1	1	12	1	1	1	1	1	7	17	7	5	5	5	5	5	5	3	5	26	26
1750	3	5	3	14	20	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	16	26	3	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	5	15	5	5	8	16	22	22	1	1	27	27	27	27	31	31	31	31	1	31	5	5	20	20	3	3	12	27	12	12
1760	5	5	3	14	31	27	14	14	5	5	1	6	1	3	1	9	1	1	1	1	6	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	6	6	1	20	1	1	1	1	1	1	10	1	3	14	18	31	3	14	4	18	10	10
1770	5	5	3	14	7	27	3	14	12	5	6	6	1	3	1	9	1	1	1	1	1	28	4	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	25	5	5	1	1	1	12	1	1	1	1	1	1	18	6	1	21	18	7	5	14	4	29	18	18
1780	2	5	5	14	21	27	14	14	5	5	1	6	16	3	1	9	1	1	1	1	6	28	9	26	5	14	5	5	5	5	5	5	18	11	5	5	5	29	5	5	5	5	5	5	15	23	4	15	1	6	1	9	1	1	1	1	16	16	5	16	3	14	24	21	5	13	7	24	21	21
