Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
8920	3	5	11	14	21	27	5	14	5	5	1	6	1	3	9	1	2	9	2	1	2	28	16	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	2	5	2	16	2	2	2	2	2	2	2	2	17	17	17	17	5	17	5	5	5	21	5	11	12	5	12	12
8930	3	5	14	14	15	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	14	29	14	14	1	1	7	21	7	7	3	7	3	3	24	8	5	5	5	15	1	14	3	12	30	30
8940	5	5	5	14	29	27	5	14	5	5	3	6	3	3	3	1	3	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	27	14	21	27	1	1	3	21	3	3	3	3	3	3	2	3	5	5	18	29	5	5	13	29	13	13
8950	5	5	5	14	30	27	5	14	5	5	19	6	5	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	5	3	11	14	5	5	14	5	5	5	5	5	5	12	29	12	12	1	1	1	12	1	1	1	1	5	12	3	30	5	5	5	30	5	5	25	5	25	25
8960	3	5	3	14	14	27	5	14	5	5	4	6	1	3	1	1	1	9	4	1	4	28	29	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	29	12	12	4	4	1	23	1	1	1	1	6	1	2	17	5	5	15	14	2	3	4	24	10	10
8970	14	5	5	14	5	27	5	14	5	5	1	6	19	3	4	1	4	9	4	1	4	28	15	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	15	15	4	15	4	4	4	4	4	4	4	4	26	19	1	26	5	5	18	5	2	14	4	26	9	9
8980	5	5	5	14	29	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	7	11	5	5	5	21	5	5	5	5	5	5	5	14	5	5	1	1	12	12	20	12	13	20	22	22	4	27	5	5	28	29	3	5	15	31	15	15
8990	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	6	28	6	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	20	5	5	6	6	12	20	12	12	12	12	21	21	20	27	5	5	5	5	5	5	3	5	27	27
9000	5	5	5	14	6	27	5	14	5	5	23	6	3	3	3	1	1	9	1	1	1	28	2	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	13	22	13	13	1	1	20	20	20	20	3	27	3	3	3	29	5	5	2	20	6	5	3	6	3	3
9010	5	5	5	14	2	27	14	14	5	5	1	6	3	3	5	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	20	27	20	20	1	1	16	20	16	16	27	27	27	27	1	27	14	14	31	22	5	5	30	31	31	31
9020	15	5	3	14	20	27	13	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	6	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	20	12	12	1	1	12	12	1	12	1	1	7	7	21	7	5	13	4	20	21	25	3	29	21	21
9030	5	5	14	14	14	27	5	14	5	5	1	6	8	3	6	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	7	31	1	21	1	1	1	1	1	1	2	6	8	8	3	16	5	5	3	14	14	14	3	14	3	3
9040	13	5	3	14	2	27	14	14	5	5	18	6	1	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	21	21	1	21	1	1	1	1	1	1	1	1	1	1	12	18	14	14	24	22	2	22	1	24	12	12
9050	5	5	14	14	26	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	17	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	28	28	28	28	1	1	28	28	28	28	28	28	31	31	4	31	5	5	31	31	3	14	13	31	24	24
9060	29	5	1	14	13	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	3	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	3	5	5	1	1	1	12	1	1	1	1	7	7	3	7	5	5	5	13	11	29	7	25	7	7
9070	5	5	27	14	2	27	3	14	23	5	27	6	4	3	1	1	9	9	1	1	1	28	6	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	20	1	12	1	1	1	1	9	9	4	9	4	4	5	31	29	29	4	31	26	27	3	26	14	14
9080	5	5	14	14	20	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	20	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	29	5	5	20	20	1	20	1	1	3	1	3	3	1	7	3	14	27	27	3	14	8	27	16	16
9090	5	5	5	14	31	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	28	28	8	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	22	5	5	28	28	28	28	28	28	28	28	30	31	4	31	5	5	26	31	5	5	4	31	4	4
9100	5	5	27	14	5	27	5	14	5	5	4	6	2	3	1	1	1	9	1	1	9	28	17	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	16	26	22	27	1	9	16	27	16	16	7	16	8	16	3	19	5	5	4	5	27	27	25	31	25	25
9110	5	5	14	14	20	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	17	28	19	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	30	5	5	17	17	24	28	28	28	28	28	31	31	2	31	3	14	7	27	5	14	21	21	27	27
9120	5	5	5	14	29	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	17	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	26	26	31	31	1	1	28	31	28	28	24	28	30	30	4	31	5	5	31	29	2	5	2	31	10	10
9130	5	5	14	14	27	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	20	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	26	26	31	31	2	20	31	31	31	31	31	31	31	31	9	31	5	5	20	27	3	14	1	27	9	9
9140	5	5	30	14	19	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	2	26	2	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	24	2	24	24	1	1	6	28	1	6	1	1	1	1	17	1	5	5	2	30	5	30	5	13	28	28
9150	5	5	25	14	27	27	5	14	5	5	6	6	5	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	18	26	29	29	1	1	25	29	23	29	5	23	5	5	9	20	5	5	3	27	3	25	4	3	9	9
9160	5	5	5	14	21	27	5	14	5	5	28	6	1	3	1	1	1	9	1	1	1	28	2	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	13	13	13	13	1	1	1	20	1	1	1	1	1	1	15	28	5	5	1	21	5	5	1	12	23	23
9170	5	5	5	14	19	27	5	14	14	5	4	6	3	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	14	5	5	1	1	12	12	1	12	1	1	7	7	4	18	5	14	12	30	2	5	8	20	19	19
9180	5	5	5	14	14	27	14	14	5	5	1	6	11	3	1	1	1	9	1	1	1	28	16	26	3	14	12	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	1	12	6	16	1	6	1	1	1	1	1	1	1	1	29	18	1	29	5	14	5	14	20	5	5	20	12	12
9190	5	5	22	14	25	27	5	14	5	5	1	6	3	3	1	1	3	9	2	1	2	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	26	31	31	31	2	2	31	31	31	31	31	31	31	31	4	31	5	5	14	25	3	22	19	14	19	19
9200	5	5	5	14	8	27	14	14	5	5	3	6	7	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	21	29	1	21	1	1	1	1	1	1	1	1	7	7	31	7	3	14	16	8	5	5	3	27	31	31
9210	5	5	5	14	31	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	26	31	31	31	1	1	28	31	28	28	28	28	31	31	12	31	5	14	5	31	5	5	5	5	12	12
9220	5	5	5	14	19	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	12	28	16	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	12	27	12	12	1	12	12	12	23	23	24	23	30	30	5	30	5	5	5	30	5	5	5	5	5	5
9230	5	5	17	14	3	27	3	14	5	5	2	6	1	3	1	1	1	9	1	1	1	28	16	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	16	12	12	1	1	1	12	1	1	1	1	12	1	1	20	14	14	29	14	2	28	29	31	29	29
9240	5	5	5	14	22	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	26	26	31	31	1	1	31	31	31	31	30	31	30	30	5	31	5	5	3	22	5	5	8	14	22	22
9250	5	5	14	14	31	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	17	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	28	28	28	28	1	1	23	28	28	23	28	28	31	31	1	31	5	5	28	31	5	14	6	28	6	6
9260	5	5	5	14	27	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	1	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	1	1	5	5	26	27	5	5	28	31	28	28
9270	5	5	5	14	31	27	5	14	5	5	2	6	17	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	29	12	12	1	1	1	12	1	1	1	1	10	17	5	10	5	5	7	31	5	5	27	21	27	27
9280	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	31	31	31	31	1	1	31	31	31	31	31	31	31	31	27	31	5	5	5	5	5	5	5	5	27	27
9290	5	5	5	14	14	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	29	5	5	1	1	1	12	1	1	1	1	1	1	1	1	5	5	5	14	5	5	5	5	12	12
9300	14	5	5	14	5	27	22	14	5	5	2	6	1	3	1	1	1	9	1	1	5	28	26	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	31	5	5	12	12	1	12	1	1	1	1	1	1	3	6	5	22	5	5	26	14	20	31	27	27
9310	5	5	25	14	7	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	17	28	4	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	15	5	5	28	17	23	28	23	23	12	23	7	21	3	7	4	5	4	18	22	25	24	30	30	30
9320	5	5	5	14	31	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	18	12	12	1	1	1	12	1	1	1	1	1	1	1	1	5	5	31	31	3	5	1	31	1	1
9330	5	5	14	14	3	27	14	14	5	5	2	6	3	3	1	1	9	9	1	1	5	28	6	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	13	20	5	13	5	12	5	5	23	23	23	23	29	29	12	31	14	14	3	14	3	14	3	3	21	21
9340	5	5	5	14	21	27	3	14	3	5	1	6	14	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	14	5	5	14	5	5	5	5	1	5	1	26	1	1	1	1	1	1	1	1	1	1	21	21	16	21	3	3	23	21	5	5	1	23	16	16
9350	5	5	5	14	17	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	23	18	9	23	1	1	1	9	1	1	1	1	1	1	2	1	5	5	10	28	5	5	2	24	2	2
9360	5	5	12	14	30	27	30	14	5	5	2	6	10	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	21	21	1	21	1	1	1	1	1	1	1	1	26	17	1	26	5	30	28	30	3	12	3	31	7	7
9370	5	5	14	14	26	27	5	14	5	5	2	6	4	3	1	1	1	9	1	1	12	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	3	14	5	5	5	14	5	5	12	27	5	12	12	12	12	12	5	12	12	12	23	23	5	28	5	5	27	31	3	14	24	27	24	24
9380	5	5	5	14	5	27	5	14	5	5	19	6	1	3	1	1	1	9	1	1	12	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	1	1	5	26	5	5	15	5	5	5	5	15	5	5
9390	5	5	5	14	8	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	26	26	31	31	1	1	31	31	31	31	31	31	31	31	22	31	5	5	22	22	5	5	2	22	22	22
9400	5	5	5	14	5	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	9	28	19	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	19	19	24	30	4	9	24	24	28	28	17	28	31	26	16	31	5	14	5	5	5	5	2	5	16	16
9410	5	5	11	14	5	27	14	14	5	5	10	6	4	3	4	1	10	9	1	1	17	28	10	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	15	24	4	15	4	17	4	4	4	10	4	4	4	4	3	10	5	14	5	5	2	25	31	13	31	31
9420	14	5	5	14	4	27	5	14	5	5	19	6	5	3	1	1	1	9	1	1	1	28	16	26	4	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	9	26	1	23	1	1	1	1	1	1	5	1	5	5	1	30	4	5	1	4	6	14	1	6	1	1
9430	5	5	5	14	2	27	5	14	22	5	30	6	1	3	1	1	1	9	1	1	1	28	7	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	13	5	5	21	5	13	1	1	1	12	1	1	1	1	1	1	1	31	23	22	2	28	7	5	31	16	31	31
9440	14	5	3	14	8	27	15	14	5	5	4	6	2	3	1	1	1	9	1	1	12	28	14	26	3	14	5	5	5	5	5	5	4	11	4	5	5	4	5	5	5	5	5	5	5	14	5	5	20	12	13	20	20	20	17	20	9	17	1	9	2	15	2	8	2	14	1	2	1	1
9450	13	5	3	14	3	27	3	14	5	5	26	6	3	3	1	1	1	9	7	1	5	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	21	21	21	21	21	21	7	21	1	7	2	26	3	14	3	3	12	22	8	21	8	8
9460	5	5	5	14	5	27	14	14	3	5	6	6	1	3	1	1	1	9	1	1	5	28	20	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	27	12	12	1	12	1	12	1	1	1	1	1	1	2	6	12	14	1	12	6	5	2	6	2	2
9470	5	5	5	14	30	27	14	14	5	5	23	6	3	3	1	1	1	9	1	1	1	28	28	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	23	28	1	23	1	1	1	1	1	1	1	1	1	7	4	23	3	14	27	30	5	5	24	27	24	24
9480	3	5	25	14	1	27	5	14	5	5	21	6	1	3	1	1	1	9	1	1	1	28	1	26	25	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	29	1	12	1	1	1	1	1	1	1	1	1	1	3	21	1	5	22	1	4	25	2	30	8	8
9490	5	5	5	14	21	27	14	14	5	5	5	6	12	3	1	1	1	9	1	1	1	28	28	26	5	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	13	28	2	13	1	1	1	6	1	1	1	1	5	12	19	5	3	14	17	21	1	5	5	17	30	30
9500	5	5	5	14	24	27	5	14	5	5	5	6	3	3	1	1	4	9	1	1	12	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	21	5	5	12	12	12	12	23	23	23	23	18	29	3	29	5	5	18	24	5	5	15	29	25	25
9510	2	5	5	14	1	27	3	14	12	5	5	6	1	3	5	1	5	9	5	1	5	28	24	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	30	5	5	5	5	5	5	5	5	5	5	12	12	3	12	30	21	28	31	2	13	21	28	21	21
9520	5	5	5	14	27	27	5	14	5	5	3	6	19	3	1	1	1	9	5	1	5	28	1	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	12	5	5	12	5	1	12	1	1	1	1	26	26	6	26	3	5	16	27	2	5	3	16	16	16
9530	5	5	5	14	31	27	5	14	5	5	31	6	3	3	1	1	7	9	1	1	29	28	4	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	25	5	5	29	29	3	29	7	7	3	7	3	3	6	31	5	5	31	31	5	5	1	31	6	6
9540	5	5	25	14	30	27	5	14	5	5	2	6	7	3	1	1	5	9	1	1	12	28	18	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	29	5	5	12	12	1	12	1	12	1	1	7	7	13	16	5	5	27	30	5	25	2	27	13	13
9550	5	5	5	14	2	27	5	14	5	5	17	6	3	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	1	18	12	12	1	1	1	12	1	1	1	1	3	7	3	26	5	5	5	13	5	5	5	5	14	14
9560	5	5	22	14	31	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	1	1	1	1	3	1	5	5	6	31	3	22	14	16	14	14
9570	5	5	5	14	5	27	5	14	5	5	23	6	1	3	5	1	4	9	1	1	1	28	1	26	5	14	5	5	5	5	12	5	4	11	5	5	5	15	5	12	5	5	5	5	12	12	12	12	1	1	12	12	23	23	12	23	5	12	20	23	5	5	6	5	5	5	2	20	20	20
9580	5	5	5	14	3	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	1	26	5	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	14	14	5	14	12	12	12	12	1	1	1	12	1	1	1	1	7	7	17	7	14	14	7	14	2	5	1	16	17	17
9590	5	5	5	14	9	27	12	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	7	26	3	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	14	14	3	14	3	7	3	3	1	1	1	7	1	1	1	1	7	7	5	16	3	12	11	18	5	5	3	25	14	14
9600	22	5	3	14	9	27	5	14	1	5	7	6	5	3	1	1	5	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	22	31	13	22	1	1	5	20	5	5	5	12	5	5	11	21	5	12	17	23	5	22	1	28	18	18
9610	5	5	5	14	31	27	3	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	5	15	5	5	5	14	5	5	1	1	1	12	1	1	1	1	1	1	11	1	5	14	27	31	5	5	2	27	19	19
9620	5	5	5	14	31	27	14	14	5	5	16	6	1	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	12	5	5	5	4	11	5	5	5	15	12	12	12	12	1	12	1	26	1	1	1	1	1	1	1	1	1	1	1	1	3	16	5	14	1	31	30	5	22	31	22	22
9630	20	5	3	14	26	27	14	14	5	5	2	6	3	3	12	1	5	9	1	1	12	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	28	5	5	5	12	5	5	5	5	23	12	29	29	8	31	5	14	1	31	31	27	2	31	8	8
9640	5	5	5	14	5	27	14	14	5	5	2	6	2	3	1	1	1	9	1	1	1	28	19	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	24	30	24	24	1	1	20	28	20	20	21	20	27	27	27	27	5	14	5	5	5	5	4	5	31	31
9650	5	5	5	14	26	27	5	14	5	5	1	6	12	3	1	1	1	9	1	1	1	28	8	26	3	14	2	5	4	5	13	5	25	11	5	5	13	25	5	24	2	13	2	2	2	8	2	2	1	1	1	6	1	1	1	1	5	12	3	12	3	5	17	26	1	5	20	17	27	27
9660	21	5	3	14	15	27	5	14	13	5	5	6	26	3	1	1	1	9	1	1	7	28	26	26	5	14	5	5	5	5	14	5	3	11	5	5	5	14	5	14	5	5	5	5	12	31	12	12	1	7	1	12	1	1	1	1	27	26	1	27	2	13	2	24	22	21	25	22	29	29
9670	5	5	19	14	1	27	14	14	5	5	3	6	14	3	1	1	5	9	1	1	1	28	7	26	3	14	5	5	5	5	5	5	14	11	5	5	14	14	5	5	14	14	3	14	7	7	1	7	1	1	1	1	1	12	1	1	3	21	3	3	21	14	2	21	13	30	3	13	3	3
9680	5	5	14	14	13	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	26	26	31	31	1	1	31	31	28	31	28	28	31	31	3	31	5	5	12	13	5	14	14	12	14	14
9690	15	5	5	14	23	27	11	14	5	5	6	6	1	3	1	1	1	9	1	1	1	28	9	26	3	14	5	5	5	5	5	5	3	11	5	5	3	14	5	5	14	14	3	14	7	18	7	7	1	1	1	7	1	1	1	1	1	1	22	6	1	25	10	23	5	15	3	24	22	22
9700	5	5	5	14	2	27	5	14	5	5	20	6	3	3	1	1	4	9	1	1	9	28	11	26	3	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	15	15	25	15	4	11	25	25	1	9	29	29	18	29	3	18	3	3	5	27	25	5	5	30	5	5	1	5	12	12
9710	5	5	5	14	5	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	30	31	30	30	1	1	30	31	30	30	28	31	29	31	8	31	5	14	5	5	5	5	5	5	22	22
9720	5	5	21	14	26	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	2	26	14	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	13	22	13	13	1	1	6	20	6	6	6	6	7	16	1	7	5	5	5	31	25	21	7	25	7	7
9730	5	5	5	14	5	27	5	14	5	5	1	6	28	3	1	1	1	9	1	1	1	28	9	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	18	1	12	9	1	1	9	1	1	1	1	31	28	3	31	5	5	5	5	30	5	25	30	25	25
9740	5	5	5	14	5	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	5	28	1	26	22	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	27	5	5	12	12	1	12	1	1	1	1	7	7	3	16	5	5	5	5	5	5	9	5	18	18
9750	5	5	5	14	19	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	14	5	5	1	1	12	12	1	12	1	1	1	1	5	1	5	5	31	30	5	5	20	31	20	20
9760	5	5	7	14	26	27	5	14	5	5	2	6	11	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	28	1	12	1	1	1	1	1	1	1	1	18	18	8	26	5	5	30	31	2	21	3	30	8	8
9770	5	5	5	14	3	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	12	28	5	26	14	14	5	5	5	5	5	5	1	11	5	5	5	12	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	1	1	8	1	15	5	1	25	6	5	3	6	8	8
9780	5	5	3	14	12	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	5	5	8	11	5	5	5	22	5	5	5	5	5	5	5	14	5	5	1	1	1	12	1	1	1	1	1	1	2	1	5	5	5	12	5	14	16	5	16	16
9790	5	5	5	14	28	27	5	14	5	5	2	6	18	3	1	1	1	9	1	1	1	28	3	26	3	14	5	5	5	5	5	5	11	11	5	5	14	25	5	5	14	14	3	14	3	3	3	3	1	1	1	7	1	1	1	1	18	18	3	26	5	5	27	28	5	5	20	27	27	27
9800	1	5	3	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	6	28	3	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	3	3	14	14	2	6	13	22	1	20	1	1	1	1	3	1	5	5	1	5	1	7	13	1	22	22
9810	6	5	2	14	4	27	5	14	31	5	1	6	12	3	8	1	5	9	1	1	30	28	26	26	3	14	31	5	5	5	5	5	1	11	5	5	5	12	5	5	5	5	3	31	3	26	3	3	5	31	5	14	5	5	5	22	12	12	5	12	30	31	24	30	1	6	3	28	14	14
9820	4	5	21	14	16	27	5	14	5	5	1	6	18	3	1	1	1	9	1	1	1	28	18	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	18	1	12	1	1	1	1	1	1	1	1	18	18	4	18	5	5	2	27	30	29	4	30	4	4
9830	5	5	5	14	28	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	1	26	1	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	1	1	1	12	1	1	1	1	1	1	7	1	7	7	3	16	3	14	31	31	5	5	26	31	26	26
9840	5	5	21	14	2	27	24	14	5	5	1	6	3	3	1	1	1	9	9	1	4	28	18	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	29	1	12	1	9	1	1	1	1	1	1	7	7	11	7	10	24	4	10	26	21	3	26	11	11
9850	15	5	2	14	12	27	14	14	5	5	3	6	1	3	1	1	1	9	2	1	6	28	26	26	3	14	12	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	1	12	1	26	1	1	1	6	1	1	1	1	1	1	1	1	11	7	3	14	3	21	12	24	3	21	11	11
9860	14	5	5	14	3	27	14	14	5	5	4	6	4	3	4	1	1	9	1	1	1	28	31	26	5	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	15	15	4	15	4	31	4	4	1	1	9	9	4	9	4	4	4	4	6	4	14	14	1	14	23	14	1	23	6	6
