Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
9440	-59.94988	-54.05444	-5.895439	4.091211	4.091211	4.091211	4.091211	4.091211	4.091211	0.04640624
9450	-54.95888	-55.60465	0.6457696	0.8144024	0.8144024	0.8144024	0.8144024	0.8144024	0.8144024	0.0367011
9460	-55.68843	-54.0467	-1.641728	2.009081	2.009081	2.009081	2.009081	2.009081	2.009081	0.03834508
9470	-56.17087	-56.07754	-0.09332809	1.105098	1.105098	1.105098	1.105098	1.105098	1.105098	0.05185107
9480	-56.60494	-54.67387	-1.931076	1.947065	1.947065	1.947065	1.947065	1.947065	1.947065	0.05847156
9490	-54.97626	-54.54527	-0.4309903	1.42889	1.42889	1.42889	1.42889	1.42889	1.42889	0.03908794
9500	-54.2348	-55.16088	0.9260747	0.9255063	0.9255063	0.9255063	0.9255063	0.9255063	0.9255063	0.02460582
9510	-57.19317	-53.89553	-3.297633	2.667727	2.667727	2.667727	2.667727	2.667727	2.667727	0.05065829
9520	-57.06604	-54.07009	-2.995954	2.475146	2.475146	2.475146	2.475146	2.475146	2.475146	0.05562702
9530	-54.43346	-54.96872	0.5352614	1.013207	1.013207	1.013207	1.013207	1.013207	1.013207	0.03212504
9540	-55.19063	-54.21471	-0.9759149	1.729394	1.729394	1.729394	1.729394	1.729394	1.729394	0.03584035
9550	-55.33151	-55.78142	0.4499036	1.344532	1.344532	1.344532	1.344532	1.344532	1.344532	0.01921445
9560	-54.95098	-54.33076	-0.6202137	1.586792	1.586792	1.586792	1.586792	1.586792	1.586792	0.0339947
9570	-55.5647	-55.70869	0.143989	1.040119	1.040119	1.040119	1.040119	1.040119	1.040119	0.04555118
9580	-55.37131	-54.5377	-0.83361	1.789567	1.789567	1.789567	1.789567	1.789567	1.789567	0.02733546
9590	-54.55901	-55.25417	0.6951639	0.8687822	0.8687822	0.8687822	0.8687822	0.8687822	0.8687822	0.03315456
9600	-55.06976	-54.88888	-0.1808857	1.273027	1.273027	1.273027	1.273027	1.273027	1.273027	0.04156117
9610	-55.97873	-56.32363	0.3448989	1.450253	1.450253	1.450253	1.450253	1.450253	1.450253	0.01721943
9620	-54.61245	-54.96295	0.3505046	1.072092	1.072092	1.072092	1.072092	1.072092	1.072092	0.03517404
9630	-54.83275	-55.40305	0.5702995	0.8922284	0.8922284	0.8922284	0.8922284	0.8922284	0.8922284	0.03658598
9640	-56.37917	-55.22053	-1.158632	2.040155	2.040155	2.040155	2.040155	2.040155	2.040155	0.02213599
9650	-58.0048	-55.55193	-2.452863	2.03986	2.03986	2.03986	2.03986	2.03986	2.03986	0.08080698
9660	-56.1526	-54.90641	-1.246183	1.661427	1.661427	1.661427	1.661427	1.661427	1.661427	0.05427801
9670	-55.65441	-54.05871	-1.595696	2.008523	2.008523	2.008523	2.008523	2.008523	2.008523	0.03666366
9680	-58.7629	-58.52245	-0.2404562	1.87557	1.87557	1.87557	1.87557	1.87557	1.87557	0.0125654
9690	-55.77721	-54.31808	-1.459121	1.832915	1.832915	1.832915	1.832915	1.832915	1.832915	0.04656897
9700	-54.2612	-55.04112	0.7799203	0.9371549	0.9371549	0.9371549	0.9371549	0.9371549	0.9371549	0.02804853
9710	-54.97428	-55.67825	0.7039722	0.4716891	0.4716891	0.4716891	0.4716891	0.4716891	0.4716891	0.02762698
9720	-54.27477	-55.04414	0.7693604	1.0063	1.0063	1.0063	1.0063	1.0063	1.0063	0.025689
9730	-55.69354	-55.41344	-0.2800976	1.242487	1.242487	1.242487	1.242487	1.242487	1.242487	0.04867028
9740	-54.92057	-55.55599	0.6354193	0.8298699	0.8298699	0.8298699	0.8298699	0.8298699	0.8298699	0.03658645
9750	-54.24449	-55.24646	1.001976	0.7642835	0.7642835	0.7642835	0.7642835	0.7642835	0.7642835	0.02661955
9760	-54.40099	-54.89179	0.490799	1.057847	1.057847	1.057847	1.057847	1.057847	1.057847	0.03129456
9770	-57.75401	-54.25804	-3.495971	3.003476	3.003476	3.003476	3.003476	3.003476	3.003476	0.03157126
9780	-55.67202	-54.36297	-1.309051	1.769326	1.769326	1.769326	1.769326	1.769326	1.769326	0.04592034
9790	-55.39492	-55.81189	0.4169712	1.364292	1.364292	1.364292	1.364292	1.364292	1.364292	0.01908704
9800	-55.61906	-54.08124	-1.537826	1.946207	1.946207	1.946207	1.946207	1.946207	1.946207	0.03953262
9810	-61.72858	-58.23484	-3.493735	2.181183	2.181183	2.181183	2.181183	2.181183	2.181183	0.169435
9820	-54.5872	-54.60113	0.01393685	1.336365	1.336365	1.336365	1.336365	1.336365	1.336365	0.03020204
9830	-54.83132	-55.22189	0.3905626	1.002893	1.002893	1.002893	1.002893	1.002893	1.002893	0.03771317
9840	-56.45537	-55.52739	-0.9279737	1.478234	1.478234	1.478234	1.478234	1.478234	1.478234	0.05803808
9850	-55.81779	-54.10041	-1.717387	2.10739	2.10739	2.10739	2.10739	2.10739	2.10739	0.03354012
9860	-56.50528	-53.94778	-2.557506	2.354376	2.354376	2.354376	2.354376	2.354376	2.354376	0.04613616
9870	-54.87696	-55.33335	0.4563968	0.9558773	0.9558773	0.9558773	0.9558773	0.9558773	0.9558773	0.03779365
9880	-54.33034	-55.24669	0.9163474	0.9809269	0.9809269	0.9809269	0.9809269	0.9809269	0.9809269	0.02302819
9890	-54.63434	-54.94207	0.3077223	1.287795	1.287795	1.287795	1.287795	1.287795	1.287795	0.02477549
9900	-54.23325	-55.2634	1.030153	0.7517373	0.7517373	0.7517373	0.7517373	0.7517373	0.7517373	0.02604828
9910	-55.30198	-54.75991	-0.5420681	1.423286	1.423286	1.423286	1.423286	1.423286	1.423286	0.04418412
9920	-57.15832	-55.66204	-1.496272	2.241421	2.241421	2.241421	2.241421	2.241421	2.241421	0.02024029
9930	-54.83714	-55.6729	0.8357593	0.5981534	0.5981534	0.5981534	0.5981534	0.5981534	0.5981534	0.03093295
9940	-54.29806	-55.55852	1.260462	0.6753291	0.6753291	0.6753291	0.6753291	0.6753291	0.6753291	0.021012
9950	-54.72186	-55.58202	0.8601627	0.5379622	0.5379622	0.5379622	0.5379622	0.5379622	0.5379622	0.02782658
9960	-54.41942	-55.04716	0.6277327	0.9574531	0.9574531	0.9574531	0.9574531	0.9574531	0.9574531	0.0317733
9970	-54.48651	-55.83139	1.344879	0.7649795	0.7649795	0.7649795	0.7649795	0.7649795	0.7649795	0.01888476
9980	-54.97656	-55.14647	0.1699089	1.101999	1.101999	1.101999	1.101999	1.101999	1.101999	0.04006316
9990	-54.47586	-54.72172	0.2458527	1.194773	1.194773	1.194773	1.194773	1.194773	1.194773	0.03146254
10000	-55.30449	-55.79652	0.4920228	1.325249	1.325249	1.325249	1.325249	1.325249	1.325249	0.0191423
10010	-55.44656	-54.64673	-0.799826	1.793989	1.793989	1.793989	1.793989	1.793989	1.793989	0.0261786
10020	-54.27399	-55.00262	0.7286284	1.011852	1.011852	1.011852	1.011852	1.011852	1.011852	0.02653175
10030	-54.98942	-54.38069	-0.6087272	1.627278	1.627278	1.627278	1.627278	1.627278	1.627278	0.03084967
10040	-56.68432	-55.51878	-1.165536	1.567931	1.567931	1.567931	1.567931	1.567931	1.567931	0.06102359
10050	-54.60379	-55.98895	1.385162	0.6042661	0.6042661	0.6042661	0.6042661	0.6042661	0.6042661	0.01795487
10060	-57.17111	-55.35777	-1.813334	1.823389	1.823389	1.823389	1.823389	1.823389	1.823389	0.06773053
10070	-57.52078	-54.74213	-2.778653	2.741872	2.741872	2.741872	2.741872	2.741872	2.741872	0.02594299
10080	-54.52171	-54.66111	0.139398	1.248854	1.248854	1.248854	1.248854	1.248854	1.248854	0.03160817
10090	-54.76887	-54.44704	-0.3218232	1.470053	1.470053	1.470053	1.470053	1.470053	1.470053	0.03219746
10100	-55.03056	-55.43758	0.4070131	0.9604099	0.9604099	0.9604099	0.9604099	0.9604099	0.9604099	0.03945805
10110	-55.19757	-54.271	-0.9265741	1.758873	1.758873	1.758873	1.758873	1.758873	1.758873	0.03203327
10120	-54.3974	-54.91881	0.5214085	1.038306	1.038306	1.038306	1.038306	1.038306	1.038306	0.03132139
10130	-56.07734	-54.19591	-1.881432	2.01547	2.01547	2.01547	2.01547	2.01547	2.01547	0.04807144
10140	-58.13605	-55.04961	-3.086443	2.930035	2.930035	2.930035	2.930035	2.930035	2.930035	0.02422857
10150	-57.6587	-53.87642	-3.782285	2.879135	2.879135	2.879135	2.879135	2.879135	2.879135	0.05375312
10160	-54.63203	-54.54938	-0.08265321	1.357797	1.357797	1.357797	1.357797	1.357797	1.357797	0.03187031
10170	-59.97546	-55.20146	-4.773993	3.796252	3.796252	3.796252	3.796252	3.796252	3.796252	0.02550068
10180	-55.35536	-56.99588	1.640521	0.6703373	0.6703373	0.6703373	0.6703373	0.6703373	0.6703373	0.01435938
10190	-55.39529	-57.01854	1.623245	0.7492402	0.7492402	0.7492402	0.7492402	0.7492402	0.7492402	0.01441155
10200	-54.84425	-54.50772	-0.3365267	1.522934	1.522934	1.522934	1.522934	1.522934	1.522934	0.02927158
10210	-55.64485	-54.5724	-1.072454	1.644516	1.644516	1.644516	1.644516	1.644516	1.644516	0.04729013
10220	-62.83552	-56.36082	-6.4747	3.4097	3.4097	3.4097	3.4097	3.4097	3.4097	0.2844258
10230	-65.73525	-55.8675	-9.867748	4.338958	4.338958	4.338958	4.338958	4.338958	4.338958	1.60892
10240	-63.61174	-56.54273	-7.069012	3.478205	3.478205	3.478205	3.478205	3.478205	3.478205	0.4533001
10250	-56.64403	-53.93048	-2.713555	2.421711	2.421711	2.421711	2.421711	2.421711	2.421711	0.04686056
10260	-54.66939	-55.10905	0.4396624	1.251019	1.251019	1.251019	1.251019	1.251019	1.251019	0.02331293
10270	-55.37636	-56.0014	0.6250369	1.281377	1.281377	1.281377	1.281377	1.281377	1.281377	0.01826595
10280	-58.75014	-54.15026	-4.599878	3.509313	3.509313	3.509313	3.509313	3.509313	3.509313	0.03621632
10290	-58.86849	-54.80339	-4.065094	2.754536	2.754536	2.754536	2.754536	2.754536	2.754536	0.09154171
10300	-57.65644	-54.13177	-3.524672	2.669584	2.669584	2.669584	2.669584	2.669584	2.669584	0.06333044
10310	-55.29651	-55.0562	-0.2403091	1.589392	1.589392	1.589392	1.589392	1.589392	1.589392	0.02312271
10320	-54.45915	-55.75764	1.298499	0.8007036	0.8007036	0.8007036	0.8007036	0.8007036	0.8007036	0.01931759
10330	-55.43855	-55.66256	0.224003	0.3481986	0.3481986	0.3481986	0.3481986	0.3481986	0.3481986	0.02350979
10340	-54.3582	-55.01768	0.6594842	1.087415	1.087415	1.087415	1.087415	1.087415	1.087415	0.02517086
10350	-54.76482	-55.5664	0.8015817	0.4502929	0.4502929	0.4502929	0.4502929	0.4502929	0.4502929	0.02326556
10360	-54.30431	-55.01313	0.7088291	0.9567868	0.9567868	0.9567868	0.9567868	0.9567868	0.9567868	0.02932535
10370	-54.23774	-55.44019	1.202448	0.7202195	0.7202195	0.7202195	0.7202195	0.7202195	0.7202195	0.02218337
10380	-57.93844	-54.85862	-3.079823	2.356814	2.356814	2.356814	2.356814	2.356814	2.356814	0.07738674
10390	-54.33629	-54.89298	0.5566853	1.09474	1.09474	1.09474	1.09474	1.09474	1.09474	0.02755197
10400	-56.8426	-53.97275	-2.869854	2.625044	2.625044	2.625044	2.625044	2.625044	2.625044	0.03602824
10410	-54.37151	-55.66048	1.288971	0.6324446	0.6324446	0.6324446	0.6324446	0.6324446	0.6324446	0.02015333
10420	-55.36489	-54.72581	-0.6390818	1.463512	1.463512	1.463512	1.463512	1.463512	1.463512	0.04482061
10430	-58.85749	-53.99043	-4.867061	3.300115	3.300115	3.300115	3.300115	3.300115	3.300115	0.07010385
10440	-56.02472	-53.98501	-2.039711	2.210337	2.210337	2.210337	2.210337	2.210337	2.210337	0.03721671
10450	-55.21749	-54.21237	-1.00512	1.729802	1.729802	1.729802	1.729802	1.729802	1.729802	0.03687035
10460	-55.51	-56.17875	0.6687456	0.5698917	0.5698917	0.5698917	0.5698917	0.5698917	0.5698917	0.03541931
10470	-57.30098	-57.59349	0.292506	0.7852329	0.7852329	0.7852329	0.7852329	0.7852329	0.7852329	0.05341909
10480	-54.29598	-55.00221	0.7062386	0.9654441	0.9654441	0.9654441	0.9654441	0.9654441	0.9654441	0.02904832
10490	-55.11647	-54.24693	-0.8695442	1.687758	1.687758	1.687758	1.687758	1.687758	1.687758	0.03521484
10500	-54.92465	-55.47938	0.5547296	1.252077	1.252077	1.252077	1.252077	1.252077	1.252077	0.02073687
10510	-56.86824	-56.85088	-0.01736492	1.011043	1.011043	1.011043	1.011043	1.011043	1.011043	0.05601237
10520	-54.42966	-55.60828	1.178613	0.5569174	0.5569174	0.5569174	0.5569174	0.5569174	0.5569174	0.02088591
10530	-54.71241	-56.00253	1.290112	0.8806662	0.8806662	0.8806662	0.8806662	0.8806662	0.8806662	0.01804968
10540	-54.24014	-55.41257	1.172434	0.6800993	0.6800993	0.6800993	0.6800993	0.6800993	0.6800993	0.02295456
10550	-54.29813	-54.94528	0.6471552	1.044791	1.044791	1.044791	1.044791	1.044791	1.044791	0.02733594
10560	-54.20802	-55.3083	1.100279	0.8081701	0.8081701	0.8081701	0.8081701	0.8081701	0.8081701	0.0234154
10570	-54.37683	-55.5526	1.175766	0.5768205	0.5768205	0.5768205	0.5768205	0.5768205	0.5768205	0.02152034
10580	-55.13939	-55.08438	-0.05500495	1.503219	1.503219	1.503219	1.503219	1.503219	1.503219	0.02301678
10590	-54.87433	-54.38608	-0.4882479	1.514722	1.514722	1.514722	1.514722	1.514722	1.514722	0.03465657
10600	-55.8058	-55.44385	-0.361946	1.69522	1.69522	1.69522	1.69522	1.69522	1.69522	0.020863
10610	-55.26021	-55.95706	0.6968485	1.239564	1.239564	1.239564	1.239564	1.239564	1.239564	0.01842467
10620	-54.35182	-55.08712	0.735297	0.9107307	0.9107307	0.9107307	0.9107307	0.9107307	0.9107307	0.03033795
10630	-54.2361	-55.42971	1.193617	0.7019293	0.7019293	0.7019293	0.7019293	0.7019293	0.7019293	0.02245844
10640	-57.87672	-58.00131	0.1245946	0.8570489	0.8570489	0.8570489	0.8570489	0.8570489	0.8570489	0.05938997
10650	-57.32643	-57.32021	-0.006225401	0.9723976	0.9723976	0.9723976	0.9723976	0.9723976	0.9723976	0.05864875
10660	-54.34414	-54.86649	0.5223418	1.099163	1.099163	1.099163	1.099163	1.099163	1.099163	0.02830045
10670	-55.83678	-54.30372	-1.533054	1.862759	1.862759	1.862759	1.862759	1.862759	1.862759	0.04703884
10680	-54.99828	-54.60539	-0.3928938	1.401435	1.401435	1.401435	1.401435	1.401435	1.401435	0.03979583
10690	-55.01476	-54.73218	-0.2825756	1.337092	1.337092	1.337092	1.337092	1.337092	1.337092	0.04056781
10700	-55.26733	-55.5769	0.3095732	1.38991	1.38991	1.38991	1.38991	1.38991	1.38991	0.02018004
10710	-54.28382	-55.51712	1.233306	0.6601902	0.6601902	0.6601902	0.6601902	0.6601902	0.6601902	0.02153391
10720	-54.7148	-55.89747	1.182669	0.4978062	0.4978062	0.4978062	0.4978062	0.4978062	0.4978062	0.0184568
10730	-55.06428	-54.3076	-0.7566809	1.67689	1.67689	1.67689	1.67689	1.67689	1.67689	0.03219259
10740	-58.10892	-53.83796	-4.270954	3.12957	3.12957	3.12957	3.12957	3.12957	3.12957	0.05358377
10750	-54.39109	-55.24281	0.8517238	0.8058168	0.8058168	0.8058168	0.8058168	0.8058168	0.8058168	0.03007884
10760	-54.97991	-54.88243	-0.09748283	1.244426	1.244426	1.244426	1.244426	1.244426	1.244426	0.04039706
10770	-55.67017	-56.20423	0.5340573	0.7824186	0.7824186	0.7824186	0.7824186	0.7824186	0.7824186	0.04203508
10780	-54.52737	-55.37991	0.8525369	0.7511749	0.7511749	0.7511749	0.7511749	0.7511749	0.7511749	0.0311195
10790	-56.05198	-55.02097	-1.03101	1.568012	1.568012	1.568012	1.568012	1.568012	1.568012	0.05333344
10800	-56.6068	-53.91354	-2.693263	2.505458	2.505458	2.505458	2.505458	2.505458	2.505458	0.03860176
10810	-54.47036	-54.80737	0.3370092	1.225171	1.225171	1.225171	1.225171	1.225171	1.225171	0.02713458
10820	-56.1146	-54.04471	-2.06989	2.132416	2.132416	2.132416	2.132416	2.132416	2.132416	0.0452434
10830	-55.59088	-54.08988	-1.500997	1.930354	1.930354	1.930354	1.930354	1.930354	1.930354	0.0394178
10840	-58.12967	-55.75943	-2.370239	1.989547	1.989547	1.989547	1.989547	1.989547	1.989547	0.08283651
10850	-54.64019	-55.5389	0.8987153	0.5489658	0.5489658	0.5489658	0.5489658	0.5489658	0.5489658	0.02728834
10860	-54.99158	-55.15416	0.1625799	1.103598	1.103598	1.103598	1.103598	1.103598	1.103598	0.04024734
10870	-55.25838	-54.49644	-0.7619449	1.745124	1.745124	1.745124	1.745124	1.745124	1.745124	0.02798083
10880	-55.02207	-56.49126	1.469185	0.5622391	0.5622391	0.5622391	0.5622391	0.5622391	0.5622391	0.01574186
10890	-56.15118	-56.02722	-0.1239572	1.122151	1.122151	1.122151	1.122151	1.122151	1.122151	0.05190656
10900	-60.52147	-54.75398	-5.767489	3.516626	3.516626	3.516626	3.516626	3.516626	3.516626	0.1148394
10910	-54.50583	-54.66683	0.1609972	1.252749	1.252749	1.252749	1.252749	1.252749	1.252749	0.03070292
10920	-55.67785	-56.16313	0.4852802	0.8199166	0.8199166	0.8199166	0.8199166	0.8199166	0.8199166	0.04288939
10930	-54.28133	-55.32209	1.040757	0.6971001	0.6971001	0.6971001	0.6971001	0.6971001	0.6971001	0.02618046
10940	-57.73984	-58.21036	0.4705166	0.2965804	0.2965804	0.2965804	0.2965804	0.2965804	0.2965804	0.0112795
10950	-54.28263	-55.36043	1.077801	0.8821547	0.8821547	0.8821547	0.8821547	0.8821547	0.8821547	0.02228155
10960	-56.14932	-54.17886	-1.970466	2.052658	2.052658	2.052658	2.052658	2.052658	2.052658	0.04853924
10970	-55.99464	-55.75366	-0.2409757	1.193825	1.193825	1.193825	1.193825	1.193825	1.193825	0.05128415
10980	-54.56749	-55.18058	0.6130934	0.9222354	0.9222354	0.9222354	0.9222354	0.9222354	0.9222354	0.03378961
10990	-54.3366	-55.63162	1.29502	0.7093729	0.7093729	0.7093729	0.7093729	0.7093729	0.7093729	0.0202702
11000	-57.69913	-56.67992	-1.019204	0.2620673	0.2620673	0.2620673	0.2620673	0.2620673	0.2620673	0.03201457
11010	-56.18746	-53.95691	-2.230547	2.239189	2.239189	2.239189	2.239189	2.239189	2.239189	0.04237924
11020	-54.62385	-55.0741	0.4502503	1.010045	1.010045	1.010045	1.010045	1.010045	1.010045	0.0351449
11030	-54.29863	-55.19138	0.8927513	0.9777373	0.9777373	0.9777373	0.9777373	0.9777373	0.9777373	0.02368705
11040	-54.90536	-54.58091	-0.3244492	1.385922	1.385922	1.385922	1.385922	1.385922	1.385922	0.0383515
11050	-60.43434	-56.28273	-4.151604	2.597847	2.597847	2.597847	2.597847	2.597847	2.597847	0.1372304
11060	-54.56198	-54.61171	0.04972978	1.300586	1.300586	1.300586	1.300586	1.300586	1.300586	0.03127521
11070	-56.14475	-55.79659	-0.3481535	1.232409	1.232409	1.232409	1.232409	1.232409	1.232409	0.05310554
11080	-55.09648	-55.03099	-0.06549525	1.208393	1.208393	1.208393	1.208393	1.208393	1.208393	0.04188037
11090	-55.46445	-55.58256	0.1181032	1.065081	1.065081	1.065081	1.065081	1.065081	1.065081	0.04489348
11100	-55.37316	-55.15054	-0.2226192	1.250718	1.250718	1.250718	1.250718	1.250718	1.250718	0.04523476
11110	-57.79934	-54.13677	-3.662565	3.054617	3.054617	3.054617	3.054617	3.054617	3.054617	0.0337396
11120	-55.18264	-54.25642	-0.9262263	1.679861	1.679861	1.679861	1.679861	1.679861	1.679861	0.03790028
11130	-56.44791	-55.01293	-1.434978	1.719177	1.719177	1.719177	1.719177	1.719177	1.719177	0.05797076
11140	-54.66	-55.8292	1.169201	0.5025119	0.5025119	0.5025119	0.5025119	0.5025119	0.5025119	0.01893216
11150	-55.3627	-54.94635	-0.4163505	1.349843	1.349843	1.349843	1.349843	1.349843	1.349843	0.04520936
11160	-54.62645	-54.63274	0.006285716	1.365759	1.365759	1.365759	1.365759	1.365759	1.365759	0.02869561
11170	-57.12492	-54.65604	-2.468882	2.152741	2.152741	2.152741	2.152741	2.152741	2.152741	0.06458006
11180	-55.92078	-54.288	-1.632784	2.12242	2.12242	2.12242	2.12242	2.12242	2.12242	0.02985004
11190	-54.49561	-54.89695	0.4013417	1.076082	1.076082	1.076082	1.076082	1.076082	1.076082	0.03320955
11200	-55.60228	-54.06964	-1.532641	1.973642	1.973642	1.973642	1.973642	1.973642	1.973642	0.03708704
11210	-54.67728	-55.54515	0.8678784	0.5102883	0.5102883	0.5102883	0.5102883	0.5102883	0.5102883	0.02607425
11220	-57.40285	-54.46166	-2.941188	2.776514	2.776514	2.776514	2.776514	2.776514	2.776514	0.02846378
11230	-56.70409	-56.60987	-0.09422346	1.062956	1.062956	1.062956	1.062956	1.062956	1.062956	0.05570723
11240	-56.93308	-55.83316	-1.099915	1.516502	1.516502	1.516502	1.516502	1.516502	1.516502	0.06365257
11250	-54.35248	-55.25395	0.9014739	0.9952994	0.9952994	0.9952994	0.9952994	0.9952994	0.9952994	0.02288476
11260	-55.74892	-55.74473	-0.00418561	1.09868	1.09868	1.09868	1.09868	1.09868	1.09868	0.04795341
11270	-56.61837	-55.71655	-0.9018198	1.451849	1.451849	1.451849	1.451849	1.451849	1.451849	0.05970814
11280	-56.12302	-54.36212	-1.760899	1.934062	1.934062	1.934062	1.934062	1.934062	1.934062	0.0507131
11290	-55.35565	-54.29934	-1.056309	1.699176	1.699176	1.699176	1.699176	1.699176	1.699176	0.04142613
11300	-56.4915	-56.74306	0.2515594	0.8889259	0.8889259	0.8889259	0.8889259	0.8889259	0.8889259	0.05051391
11310	-56.32678	-54.55994	-1.766841	1.902278	1.902278	1.902278	1.902278	1.902278	1.902278	0.05460651
11320	-55.53058	-54.09597	-1.434614	1.942645	1.942645	1.942645	1.942645	1.942645	1.942645	0.03592865
11330	-54.53136	-55.04649	0.515133	1.192924	1.192924	1.192924	1.192924	1.192924	1.192924	0.02411753
11340	-54.51532	-55.45668	0.9413643	0.640559	0.640559	0.640559	0.640559	0.640559	0.640559	0.0286425
11350	-54.49288	-55.47918	0.9862996	0.5454533	0.5454533	0.5454533	0.5454533	0.5454533	0.5454533	0.0248541
11360	-55.87681	-54.02452	-1.852289	2.072687	2.072687	2.072687	2.072687	2.072687	2.072687	0.04132673
11370	-56.63033	-56.65168	0.02134976	1.008611	1.008611	1.008611	1.008611	1.008611	1.008611	0.05408537
11380	-54.83796	-54.69459	-0.143366	1.474299	1.474299	1.474299	1.474299	1.474299	1.474299	0.02669943
11390	-54.56262	-55.11004	0.5474201	0.9655495	0.9655495	0.9655495	0.9655495	0.9655495	0.9655495	0.03404321
11400	-54.47419	-55.12753	0.6533382	1.128944	1.128944	1.128944	1.128944	1.128944	1.128944	0.02357628
11410	-55.98998	-56.11451	0.1245321	1.00781	1.00781	1.00781	1.00781	1.00781	1.00781	0.04884243
11420	-54.29786	-54.94977	0.6519038	1.013338	1.013338	1.013338	1.013338	1.013338	1.013338	0.02858242
11430	-55.4111	-56.10339	0.6922858	0.6432678	0.6432678	0.6432678	0.6432678	0.6432678	0.6432678	0.0367862
11440	-54.65816	-54.68377	0.02560578	1.375571	1.375571	1.375571	1.375571	1.375571	1.375571	0.02759567
11450	-54.41034	-55.12437	0.7140362	0.9018738	0.9018738	0.9018738	0.9018738	0.9018738	0.9018738	0.03132677
11460	-55.36893	-55.00817	-0.3607518	1.320896	1.320896	1.320896	1.320896	1.320896	1.320896	0.04529946
11470	-54.6551	-55.36169	0.7065878	0.8354558	0.8354558	0.8354558	0.8354558	0.8354558	0.8354558	0.03389816
11480	-55.09962	-54.52202	-0.5776	1.481975	1.481975	1.481975	1.481975	1.481975	1.481975	0.04056759
11490	-56.48404	-54.13053	-2.35351	2.208929	2.208929	2.208929	2.208929	2.208929	2.208929	0.05108714
11500	-55.57895	-54.43806	-1.140888	1.693776	1.693776	1.693776	1.693776	1.693776	1.693776	0.04560398
11510	-54.27124	-55.01083	0.7395972	0.9624941	0.9624941	0.9624941	0.9624941	0.9624941	0.9624941	0.02821188
11520	-56.3048	-53.99833	-2.306474	2.360305	2.360305	2.360305	2.360305	2.360305	2.360305	0.03545153
11530	-55.14076	-54.31178	-0.8289815	1.626258	1.626258	1.626258	1.626258	1.626258	1.626258	0.038534
11540	-55.0232	-56.5706	1.547402	0.6328693	0.6328693	0.6328693	0.6328693	0.6328693	0.6328693	0.01556711
11550	-55.83686	-55.73499	-0.1018645	1.139671	1.139671	1.139671	1.139671	1.139671	1.139671	0.04922945
11560	-54.35388	-55.42401	1.070136	0.6021263	0.6021263	0.6021263	0.6021263	0.6021263	0.6021263	0.02455795
11570	-55.80979	-56.40846	0.598663	0.5464686	0.5464686	0.5464686	0.5464686	0.5464686	0.5464686	0.03668514
11580	-54.52906	-55.89892	1.369863	0.7559672	0.7559672	0.7559672	0.7559672	0.7559672	0.7559672	0.01850732
11590	-54.99597	-54.51228	-0.4836889	1.606226	1.606226	1.606226	1.606226	1.606226	1.606226	0.02846401
11600	-54.49936	-55.29461	0.795256	0.8113923	0.8113923	0.8113923	0.8113923	0.8113923	0.8113923	0.03168383
11610	-54.51415	-54.81492	0.300765	1.133011	1.133011	1.133011	1.133011	1.133011	1.133011	0.03330307
11620	-54.86903	-55.62418	0.7551447	0.7384847	0.7384847	0.7384847	0.7384847	0.7384847	0.7384847	0.03449119
11630	-54.78018	-55.34423	0.5640489	0.9065299	0.9065299	0.9065299	0.9065299	0.9065299	0.9065299	0.036191
11640	-54.68412	-54.57054	-0.1135813	1.333942	1.333942	1.333942	1.333942	1.333942	1.333942	0.03447549
11650	-55.71878	-54.19974	-1.519037	2.043291	2.043291	2.043291	2.043291	2.043291	2.043291	0.03152937
11660	-56.29287	-55.04963	-1.243239	1.643712	1.643712	1.643712	1.643712	1.643712	1.643712	0.05619295
11670	-55.21803	-56.35803	1.140002	1.042322	1.042322	1.042322	1.042322	1.042322	1.042322	0.01676523
11680	-54.52332	-55.4588	0.9354743	0.6455129	0.6455129	0.6455129	0.6455129	0.6455129	0.6455129	0.02887086
11690	-55.70587	-56.71255	1.006678	1.156858	1.156858	1.156858	1.156858	1.156858	1.156858	0.015756
11700	-54.87883	-54.43484	-0.4439855	1.554218	1.554218	1.554218	1.554218	1.554218	1.554218	0.0305247
11710	-59.50376	-54.4441	-5.059658	3.810724	3.810724	3.810724	3.810724	3.810724	3.810724	0.03306026
11720	-54.95193	-55.28911	0.3371821	1.013213	1.013213	1.013213	1.013213	1.013213	1.013213	0.03916193
11730	-56.53752	-56.98086	0.4433406	0.5092763	0.5092763	0.5092763	0.5092763	0.5092763	0.5092763	0.03977003
11740	-54.78464	-54.94206	0.1574163	1.143201	1.143201	1.143201	1.143201	1.143201	1.143201	0.03774807
11750	-54.39853	-54.79081	0.3922824	1.146604	1.146604	1.146604	1.146604	1.146604	1.146604	0.02966598
11760	-54.64913	-55.85299	1.203858	0.9192388	0.9192388	0.9192388	0.9192388	0.9192388	0.9192388	0.01878758
11770	-54.79044	-56.07216	1.281721	0.9020666	0.9020666	0.9020666	0.9020666	0.9020666	0.9020666	0.01775303
11780	-56.98162	-53.9358	-3.045819	2.545516	2.545516	2.545516	2.545516	2.545516	2.545516	0.0505662
11790	-56.58411	-53.93971	-2.644395	2.498657	2.498657	2.498657	2.498657	2.498657	2.498657	0.03728084
