Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	er[3][3]	er[4][4]	er[5][5]	extirpation_rate	rate_bg
9510	-56.32124	-56.56239	0.2411459	0.3638264	0.3638264	0.3638264	0.3638264	0.3638264	0.3638264	0.02594126
9520	-55.9595	-54.01184	-1.947664	2.041816	2.041816	2.041816	2.041816	2.041816	2.041816	0.04855473
9530	-56.6408	-57.10797	0.4671775	1.405524	1.405524	1.405524	1.405524	1.405524	1.405524	0.01669936
9540	-54.96814	-55.74267	0.7745289	0.8233364	0.8233364	0.8233364	0.8233364	0.8233364	0.8233364	0.03202137
9550	-55.26985	-54.9021	-0.367746	1.570633	1.570633	1.570633	1.570633	1.570633	1.570633	0.02732449
9560	-55.02663	-55.1271	0.1004716	1.354559	1.354559	1.354559	1.354559	1.354559	1.354559	0.02671007
9570	-54.93793	-54.80391	-0.134024	1.318785	1.318785	1.318785	1.318785	1.318785	1.318785	0.03626095
9580	-55.176	-55.56914	0.3931365	1.272512	1.272512	1.272512	1.272512	1.272512	1.272512	0.02343292
9590	-56.46409	-58.09043	1.626337	0.5901687	0.5901687	0.5901687	0.5901687	0.5901687	0.5901687	0.01392124
9600	-55.70477	-56.35928	0.6545043	0.7313147	0.7313147	0.7313147	0.7313147	0.7313147	0.7313147	0.03824289
9610	-56.23697	-56.21347	-0.02349867	1.066826	1.066826	1.066826	1.066826	1.066826	1.066826	0.05157412
9620	-56.8134	-53.61651	-3.196892	2.623165	2.623165	2.623165	2.623165	2.623165	2.623165	0.05015794
9630	-56.05711	-54.45103	-1.606088	1.829367	1.829367	1.829367	1.829367	1.829367	1.829367	0.05435269
9640	-56.13639	-55.11816	-1.018222	1.536459	1.536459	1.536459	1.536459	1.536459	1.536459	0.05626183
9650	-57.34531	-53.52681	-3.818498	2.891207	2.891207	2.891207	2.891207	2.891207	2.891207	0.05441309
9660	-57.52	-54.5051	-3.014896	2.323897	2.323897	2.323897	2.323897	2.323897	2.323897	0.07769751
9670	-55.95789	-56.26907	0.3111827	0.9220387	0.9220387	0.9220387	0.9220387	0.9220387	0.9220387	0.0457099
9680	-55.03447	-55.44676	0.4122944	1.006227	1.006227	1.006227	1.006227	1.006227	1.006227	0.03671697
9690	-56.42445	-57.29134	0.8668847	0.38886	0.38886	0.38886	0.38886	0.38886	0.38886	0.0162899
9700	-54.93142	-56.0272	1.095782	0.677907	0.677907	0.677907	0.677907	0.677907	0.677907	0.0247794
9710	-55.49717	-55.19883	-0.2983353	1.277882	1.277882	1.277882	1.277882	1.277882	1.277882	0.04630277
9720	-57.9707	-57.36528	-0.605426	1.929806	1.929806	1.929806	1.929806	1.929806	1.929806	0.01611608
9730	-54.87456	-55.89366	1.019105	0.7324998	0.7324998	0.7324998	0.7324998	0.7324998	0.7324998	0.02654788
9740	-56.65805	-53.63704	-3.021007	2.567064	2.567064	2.567064	2.567064	2.567064	2.567064	0.04718998
9750	-54.9208	-55.24415	0.3233474	1.081077	1.081077	1.081077	1.081077	1.081077	1.081077	0.0356049
9760	-54.94061	-55.87779	0.9371722	0.7342039	0.7342039	0.7342039	0.7342039	0.7342039	0.7342039	0.02879724
9770	-56.21187	-54.35438	-1.857483	2.227684	2.227684	2.227684	2.227684	2.227684	2.227684	0.02990061
9780	-54.94705	-55.04121	0.09415284	1.334936	1.334936	1.334936	1.334936	1.334936	1.334936	0.02795332
9790	-57.6281	-57.71949	0.09138956	0.8961963	0.8961963	0.8961963	0.8961963	0.8961963	0.8961963	0.058786
9800	-54.80333	-55.75249	0.9491562	0.9048968	0.9048968	0.9048968	0.9048968	0.9048968	0.9048968	0.02467261
9810	-57.81372	-53.64681	-4.166911	3.215995	3.215995	3.215995	3.215995	3.215995	3.215995	0.0408759
9820	-55.6801	-54.93293	-0.7471692	1.465667	1.465667	1.465667	1.465667	1.465667	1.465667	0.04971483
9830	-54.96536	-54.77752	-0.1878375	1.428602	1.428602	1.428602	1.428602	1.428602	1.428602	0.03066892
9840	-55.63061	-55.67439	0.04378241	1.097081	1.097081	1.097081	1.097081	1.097081	1.097081	0.04583241
9850	-57.8478	-55.77004	-2.077756	2.500092	2.500092	2.500092	2.500092	2.500092	2.500092	0.02109162
9860	-61.03855	-58.55949	-2.479061	1.797413	1.797413	1.797413	1.797413	1.797413	1.797413	0.1393309
9870	-54.81374	-55.18222	0.3684859	1.099336	1.099336	1.099336	1.099336	1.099336	1.099336	0.03299768
9880	-54.97357	-54.77388	-0.1996941	1.339882	1.339882	1.339882	1.339882	1.339882	1.339882	0.03713409
9890	-56.05804	-56.64553	0.5874948	0.7215587	0.7215587	0.7215587	0.7215587	0.7215587	0.7215587	0.04101517
9900	-55.22384	-56.54824	1.324406	0.6420793	0.6420793	0.6420793	0.6420793	0.6420793	0.6420793	0.01954083
9910	-55.92269	-54.01068	-1.91201	2.173243	2.173243	2.173243	2.173243	2.173243	2.173243	0.0354302
9920	-56.58238	-54.20554	-2.376843	2.141366	2.141366	2.141366	2.141366	2.141366	2.141366	0.06034063
9930	-58.57522	-53.4187	-5.156521	3.576164	3.576164	3.576164	3.576164	3.576164	3.576164	0.05583342
9940	-55.50063	-54.0981	-1.402534	1.896515	1.896515	1.896515	1.896515	1.896515	1.896515	0.03840485
9950	-55.6588	-54.18881	-1.469998	1.8418	1.8418	1.8418	1.8418	1.8418	1.8418	0.04619125
9960	-59.11084	-53.97764	-5.133195	3.273193	3.273193	3.273193	3.273193	3.273193	3.273193	0.09629198
9970	-54.93686	-54.90422	-0.03263705	1.261842	1.261842	1.261842	1.261842	1.261842	1.261842	0.03661728
9980	-56.82131	-54.89202	-1.92929	2.339306	2.339306	2.339306	2.339306	2.339306	2.339306	0.02540449
9990	-55.14585	-54.45726	-0.6885859	1.626106	1.626106	1.626106	1.626106	1.626106	1.626106	0.03349738
10000	-57.00307	-54.17809	-2.824985	2.307649	2.307649	2.307649	2.307649	2.307649	2.307649	0.06648684
10010	-54.76227	-55.23132	0.4690482	1.106534	1.106534	1.106534	1.106534	1.106534	1.106534	0.02947462
10020	-55.15657	-55.31839	0.1618256	1.35914	1.35914	1.35914	1.35914	1.35914	1.35914	0.02489089
10030	-56.47237	-55.41569	-1.056683	1.519553	1.519553	1.519553	1.519553	1.519553	1.519553	0.06057222
10040	-54.96241	-54.96294	0.0005284138	1.371236	1.371236	1.371236	1.371236	1.371236	1.371236	0.02854485
10050	-55.78903	-55.02727	-0.7617606	1.458122	1.458122	1.458122	1.458122	1.458122	1.458122	0.05123768
10060	-55.94869	-53.86103	-2.087658	2.168029	2.168029	2.168029	2.168029	2.168029	2.168029	0.04270267
10070	-55.52139	-56.26855	0.7471628	0.6871645	0.6871645	0.6871645	0.6871645	0.6871645	0.6871645	0.03512837
10080	-54.85912	-55.71735	0.858226	0.8180737	0.8180737	0.8180737	0.8180737	0.8180737	0.8180737	0.02958468
10090	-55.48518	-54.68727	-0.7979061	1.520989	1.520989	1.520989	1.520989	1.520989	1.520989	0.04662143
10100	-54.92397	-56.09955	1.175575	0.7700673	0.7700673	0.7700673	0.7700673	0.7700673	0.7700673	0.02230323
10110	-56.38767	-56.14131	-0.2463556	1.159833	1.159833	1.159833	1.159833	1.159833	1.159833	0.05486589
10120	-57.41364	-55.2001	-2.213541	1.95047	1.95047	1.95047	1.95047	1.95047	1.95047	0.07699356
10130	-55.4156	-56.26057	0.8449667	0.5781116	0.5781116	0.5781116	0.5781116	0.5781116	0.5781116	0.03000474
10140	-56.31627	-54.00832	-2.307949	2.160351	2.160351	2.160351	2.160351	2.160351	2.160351	0.05409989
10150	-57.51703	-55.74273	-1.774298	1.744863	1.744863	1.744863	1.744863	1.744863	1.744863	0.07704804
10160	-56.93935	-54.00389	-2.935461	2.383433	2.383433	2.383433	2.383433	2.383433	2.383433	0.06336051
10170	-54.9138	-54.83069	-0.08311028	1.37528	1.37528	1.37528	1.37528	1.37528	1.37528	0.03078299
10180	-55.98525	-54.30981	-1.675438	1.878357	1.878357	1.878357	1.878357	1.878357	1.878357	0.05245537
10190	-54.98718	-54.64421	-0.3429717	1.422511	1.422511	1.422511	1.422511	1.422511	1.422511	0.03626502
10200	-61.00841	-58.16716	-2.841249	1.941698	1.941698	1.941698	1.941698	1.941698	1.941698	0.1469652
10210	-54.90754	-54.77387	-0.1336616	1.340338	1.340338	1.340338	1.340338	1.340338	1.340338	0.03472967
10220	-54.98776	-56.00589	1.018138	0.6635455	0.6635455	0.6635455	0.6635455	0.6635455	0.6635455	0.02672399
10230	-54.82316	-54.96948	0.1463173	1.227858	1.227858	1.227858	1.227858	1.227858	1.227858	0.03266898
10240	-54.9084	-55.89297	0.9845666	0.9365906	0.9365906	0.9365906	0.9365906	0.9365906	0.9365906	0.0228748
10250	-55.56079	-54.52638	-1.034409	1.626362	1.626362	1.626362	1.626362	1.626362	1.626362	0.04731124
10260	-54.79106	-55.08138	0.2903265	1.166976	1.166976	1.166976	1.166976	1.166976	1.166976	0.03166728
10270	-55.77413	-56.42022	0.6460881	0.4210072	0.4210072	0.4210072	0.4210072	0.4210072	0.4210072	0.024039
10280	-57.3792	-54.85014	-2.529064	2.101899	2.101899	2.101899	2.101899	2.101899	2.101899	0.07640876
10290	-54.78273	-55.71041	0.9276776	0.9006351	0.9006351	0.9006351	0.9006351	0.9006351	0.9006351	0.02533842
10300	-56.47426	-54.13915	-2.335109	2.139635	2.139635	2.139635	2.139635	2.139635	2.139635	0.05808717
10310	-58.50152	-53.66355	-4.837966	3.225719	3.225719	3.225719	3.225719	3.225719	3.225719	0.07848772
10320	-57.87166	-56.8576	-1.01406	1.394007	1.394007	1.394007	1.394007	1.394007	1.394007	0.07519001
10330	-55.23918	-55.12273	-0.116451	1.476806	1.476806	1.476806	1.476806	1.476806	1.476806	0.02585581
10340	-56.68662	-54.03013	-2.656483	2.276978	2.276978	2.276978	2.276978	2.276978	2.276978	0.05991755
10350	-54.97454	-55.17003	0.195489	1.306886	1.306886	1.306886	1.306886	1.306886	1.306886	0.02670077
10360	-55.61293	-56.87507	1.262143	0.9264364	0.9264364	0.9264364	0.9264364	0.9264364	0.9264364	0.01756164
10370	-54.85076	-54.87941	0.02864462	1.296225	1.296225	1.296225	1.296225	1.296225	1.296225	0.03221585
10380	-54.92786	-54.84183	-0.08603485	1.383699	1.383699	1.383699	1.383699	1.383699	1.383699	0.03035247
10390	-55.05318	-56.30503	1.25185	0.7723593	0.7723593	0.7723593	0.7723593	0.7723593	0.7723593	0.02063702
10400	-55.19442	-54.34941	-0.8450115	1.664352	1.664352	1.664352	1.664352	1.664352	1.664352	0.03611579
10410	-55.26346	-54.49197	-0.771488	1.558305	1.558305	1.558305	1.558305	1.558305	1.558305	0.04199089
10420	-54.81326	-55.36622	0.5529566	1.11566	1.11566	1.11566	1.11566	1.11566	1.11566	0.02667801
10430	-55.4481	-54.61228	-0.8358183	1.547167	1.547167	1.547167	1.547167	1.547167	1.547167	0.04584051
10440	-54.78379	-55.30756	0.5237716	1.033376	1.033376	1.033376	1.033376	1.033376	1.033376	0.03149245
10450	-55.77141	-53.97658	-1.794826	2.087807	2.087807	2.087807	2.087807	2.087807	2.087807	0.03778262
10460	-54.8995	-55.01404	0.1145343	1.197028	1.197028	1.197028	1.197028	1.197028	1.197028	0.03572815
10470	-54.87976	-55.39746	0.5177018	1.155312	1.155312	1.155312	1.155312	1.155312	1.155312	0.02576401
10480	-54.90143	-54.958	0.05656887	1.330474	1.330474	1.330474	1.330474	1.330474	1.330474	0.0292825
10490	-55.16464	-56.45799	1.293345	0.6410389	0.6410389	0.6410389	0.6410389	0.6410389	0.6410389	0.02014832
10500	-55.03779	-56.21548	1.177683	0.6299546	0.6299546	0.6299546	0.6299546	0.6299546	0.6299546	0.02249547
10510	-56.46895	-56.83177	0.3628221	1.433287	1.433287	1.433287	1.433287	1.433287	1.433287	0.01751378
10520	-57.44523	-55.54659	-1.898639	1.805795	1.805795	1.805795	1.805795	1.805795	1.805795	0.07659228
10530	-56.04832	-53.86683	-2.181489	2.172891	2.172891	2.172891	2.172891	2.172891	2.172891	0.04642278
10540	-55.03445	-56.04931	1.014856	0.6388551	0.6388551	0.6388551	0.6388551	0.6388551	0.6388551	0.02659267
10550	-54.78797	-55.50564	0.7176674	1.029433	1.029433	1.029433	1.029433	1.029433	1.029433	0.02610325
10560	-54.78696	-55.74615	0.9591967	0.8774252	0.8774252	0.8774252	0.8774252	0.8774252	0.8774252	0.02522089
10570	-57.62928	-58.03568	0.4064006	0.5881396	0.5881396	0.5881396	0.5881396	0.5881396	0.5881396	0.04705089
10580	-58.36751	-55.23573	-3.131777	2.276703	2.276703	2.276703	2.276703	2.276703	2.276703	0.09643249
10590	-55.42093	-54.2155	-1.205428	1.847057	1.847057	1.847057	1.847057	1.847057	1.847057	0.03505668
10600	-55.56747	-56.32929	0.7618224	0.6521162	0.6521162	0.6521162	0.6521162	0.6521162	0.6521162	0.03442663
10610	-55.59275	-56.14166	0.5489093	0.8295897	0.8295897	0.8295897	0.8295897	0.8295897	0.8295897	0.03990263
10620	-56.17755	-55.06293	-1.114614	1.968073	1.968073	1.968073	1.968073	1.968073	1.968073	0.02470849
10630	-54.9394	-55.65122	0.7118129	1.087962	1.087962	1.087962	1.087962	1.087962	1.087962	0.02386551
10640	-55.71388	-56.40722	0.6933343	0.4300571	0.4300571	0.4300571	0.4300571	0.4300571	0.4300571	0.02388429
10650	-54.84775	-55.80852	0.9607722	0.7733095	0.7733095	0.7733095	0.7733095	0.7733095	0.7733095	0.0275937
10660	-56.41412	-53.76947	-2.644653	2.355672	2.355672	2.355672	2.355672	2.355672	2.355672	0.05020095
10670	-56.17678	-56.71339	0.5366146	0.7464994	0.7464994	0.7464994	0.7464994	0.7464994	0.7464994	0.04277265
10680	-57.30511	-55.03549	-2.269619	1.987875	1.987875	1.987875	1.987875	1.987875	1.987875	0.07517529
10690	-56.91265	-53.93203	-2.980619	2.416917	2.416917	2.416917	2.416917	2.416917	2.416917	0.06181928
10700	-58.69574	-53.45594	-5.239797	3.506144	3.506144	3.506144	3.506144	3.506144	3.506144	0.06908372
10710	-57.02244	-55.53504	-1.487397	1.661517	1.661517	1.661517	1.661517	1.661517	1.661517	0.06907138
10720	-55.33364	-56.20112	0.8674793	1.092787	1.092787	1.092787	1.092787	1.092787	1.092787	0.02025899
10730	-54.9535	-55.86359	0.9100862	0.7448533	0.7448533	0.7448533	0.7448533	0.7448533	0.7448533	0.02946335
10740	-56.42216	-54.56927	-1.852894	2.259914	2.259914	2.259914	2.259914	2.259914	2.259914	0.02780767
10750	-55.2558	-56.11924	0.8634415	0.6557097	0.6557097	0.6557097	0.6557097	0.6557097	0.6557097	0.03113416
10760	-55.8187	-56.47275	0.6540582	0.4711145	0.4711145	0.4711145	0.4711145	0.4711145	0.4711145	0.02898761
10770	-54.89056	-55.76491	0.8743532	0.7942954	0.7942954	0.7942954	0.7942954	0.7942954	0.7942954	0.02966425
10780	-54.77272	-55.45176	0.6790395	1.037814	1.037814	1.037814	1.037814	1.037814	1.037814	0.02677456
10790	-56.15878	-55.70007	-0.4587166	1.278306	1.278306	1.278306	1.278306	1.278306	1.278306	0.05431274
10800	-60.37163	-54.33329	-6.038347	3.626028	3.626028	3.626028	3.626028	3.626028	3.626028	0.1230343
10810	-58.27733	-54.21132	-4.066013	2.773087	2.773087	2.773087	2.773087	2.773087	2.773087	0.0882656
10820	-55.73484	-54.55045	-1.184388	1.67046	1.67046	1.67046	1.67046	1.67046	1.67046	0.05005487
10830	-54.79103	-55.65453	0.8634981	0.9529489	0.9529489	0.9529489	0.9529489	0.9529489	0.9529489	0.02525615
10840	-56.22865	-54.23778	-1.990867	1.999958	1.999958	1.999958	1.999958	1.999958	1.999958	0.05543729
10850	-62.24192	-56.64572	-5.596197	3.010751	3.010751	3.010751	3.010751	3.010751	3.010751	0.2542175
10860	-56.49401	-53.8641	-2.629911	2.503643	2.503643	2.503643	2.503643	2.503643	2.503643	0.03636818
10870	-54.87324	-54.95813	0.08489906	1.225406	1.225406	1.225406	1.225406	1.225406	1.225406	0.03489957
10880	-55.73188	-56.33871	0.6068287	0.7654027	0.7654027	0.7654027	0.7654027	0.7654027	0.7654027	0.03949475
10890	-58.51472	-54.42233	-4.092387	2.748322	2.748322	2.748322	2.748322	2.748322	2.748322	0.09526099
10900	-59.39911	-55.41335	-3.985754	2.578214	2.578214	2.578214	2.578214	2.578214	2.578214	0.1210307
10910	-57.70148	-53.47911	-4.222368	3.075247	3.075247	3.075247	3.075247	3.075247	3.075247	0.05672552
10920	-54.97994	-54.70185	-0.2780861	1.383672	1.383672	1.383672	1.383672	1.383672	1.383672	0.03678111
10930	-55.16214	-54.48478	-0.6773608	1.540841	1.540841	1.540841	1.540841	1.540841	1.540841	0.03964538
10940	-60.02989	-57.51925	-2.510634	1.871344	1.871344	1.871344	1.871344	1.871344	1.871344	0.1227527
10950	-56.47295	-56.89669	0.4237413	0.3422139	0.3422139	0.3422139	0.3422139	0.3422139	0.3422139	0.01835538
10960	-55.47768	-54.96174	-0.5159415	1.384556	1.384556	1.384556	1.384556	1.384556	1.384556	0.0465744
10970	-58.32238	-56.95128	-1.371105	0.2127095	0.2127095	0.2127095	0.2127095	0.2127095	0.2127095	0.01865709
10980	-56.84359	-57.18314	0.3395523	0.8103173	0.8103173	0.8103173	0.8103173	0.8103173	0.8103173	0.0500182
10990	-54.82328	-55.11026	0.2869746	1.219283	1.219283	1.219283	1.219283	1.219283	1.219283	0.02884497
11000	-55.71886	-56.73084	1.011982	1.077227	1.077227	1.077227	1.077227	1.077227	1.077227	0.01799847
11010	-55.08055	-55.79182	0.7112699	1.120494	1.120494	1.120494	1.120494	1.120494	1.120494	0.02258105
11020	-55.15763	-54.45094	-0.7066873	1.635717	1.635717	1.635717	1.635717	1.635717	1.635717	0.03342152
11030	-58.49377	-54.12181	-4.371957	2.914118	2.914118	2.914118	2.914118	2.914118	2.914118	0.09043033
11040	-55.32795	-54.41171	-0.9162393	1.75244	1.75244	1.75244	1.75244	1.75244	1.75244	0.03214266
11050	-55.28958	-56.18393	0.8943517	1.072874	1.072874	1.072874	1.072874	1.072874	1.072874	0.02039241
11060	-55.19124	-55.30527	0.1140298	1.383471	1.383471	1.383471	1.383471	1.383471	1.383471	0.02486034
11070	-54.9286	-55.31474	0.3861357	1.222485	1.222485	1.222485	1.222485	1.222485	1.222485	0.02596496
11080	-57.29751	-55.73671	-1.560801	1.670059	1.670059	1.670059	1.670059	1.670059	1.670059	0.07299466
11090	-55.54905	-54.23738	-1.311662	1.781511	1.781511	1.781511	1.781511	1.781511	1.781511	0.04485646
11100	-55.98581	-54.12754	-1.858271	1.979519	1.979519	1.979519	1.979519	1.979519	1.979519	0.0507207
11110	-57.55669	-54.82502	-2.731673	2.177965	2.177965	2.177965	2.177965	2.177965	2.177965	0.07961664
11120	-55.35115	-54.2213	-1.129851	1.754419	1.754419	1.754419	1.754419	1.754419	1.754419	0.03962929
11130	-54.81149	-55.30577	0.4942777	1.033038	1.033038	1.033038	1.033038	1.033038	1.033038	0.03245243
11140	-54.88437	-55.91754	1.033162	0.7212669	0.7212669	0.7212669	0.7212669	0.7212669	0.7212669	0.02626804
11150	-54.96322	-56.17065	1.207431	0.7113454	0.7113454	0.7113454	0.7113454	0.7113454	0.7113454	0.0221176
11160	-54.99186	-55.72754	0.7356779	1.090119	1.090119	1.090119	1.090119	1.090119	1.090119	0.02321788
11170	-55.05765	-55.94962	0.891962	0.7133785	0.7133785	0.7133785	0.7133785	0.7133785	0.7133785	0.03030867
11180	-56.6042	-55.91993	-0.6842726	1.341201	1.341201	1.341201	1.341201	1.341201	1.341201	0.06012861
11190	-55.06507	-56.2524	1.187326	0.8498506	0.8498506	0.8498506	0.8498506	0.8498506	0.8498506	0.02067033
11200	-54.86886	-55.55477	0.6859045	0.9077513	0.9077513	0.9077513	0.9077513	0.9077513	0.9077513	0.03199118
11210	-54.76403	-55.30983	0.5458025	1.086608	1.086608	1.086608	1.086608	1.086608	1.086608	0.02823973
11220	-58.1194	-58.26838	0.1489758	0.8241464	0.8241464	0.8241464	0.8241464	0.8241464	0.8241464	0.05981427
11230	-54.97782	-56.10763	1.129812	0.6502195	0.6502195	0.6502195	0.6502195	0.6502195	0.6502195	0.02381253
11240	-55.12958	-56.35783	1.228252	0.8382683	0.8382683	0.8382683	0.8382683	0.8382683	0.8382683	0.02006647
11250	-55.11497	-55.81959	0.7046185	1.130199	1.130199	1.130199	1.130199	1.130199	1.130199	0.02234834
11260	-55.69324	-56.11998	0.4267313	0.8892724	0.8892724	0.8892724	0.8892724	0.8892724	0.8892724	0.04237995
11270	-55.38499	-54.18406	-1.200933	1.816382	1.816382	1.816382	1.816382	1.816382	1.816382	0.03726793
11280	-56.14983	-54.04631	-2.103514	2.081463	2.081463	2.081463	2.081463	2.081463	2.081463	0.05214581
11290	-56.04068	-53.82888	-2.211797	2.212741	2.212741	2.212741	2.212741	2.212741	2.212741	0.04398123
11300	-54.83002	-55.87717	1.047157	0.8424319	0.8424319	0.8424319	0.8424319	0.8424319	0.8424319	0.0239546
11310	-55.62539	-54.29187	-1.333515	1.772006	1.772006	1.772006	1.772006	1.772006	1.772006	0.04678883
11320	-55.3777	-55.09508	-0.2826213	1.560265	1.560265	1.560265	1.560265	1.560265	1.560265	0.02564803
11330	-56.16199	-54.32279	-1.839203	1.93169	1.93169	1.93169	1.93169	1.93169	1.93169	0.05512279
11340	-56.2891	-55.97541	-0.3136989	1.682018	1.682018	1.682018	1.682018	1.682018	1.682018	0.0204471
11350	-56.10866	-54.64441	-1.464249	1.750849	1.750849	1.750849	1.750849	1.750849	1.750849	0.05579
11360	-56.76386	-54.62714	-2.136728	1.989728	1.989728	1.989728	1.989728	1.989728	1.989728	0.06556033
11370	-56.47361	-53.74461	-2.729009	2.394609	2.394609	2.394609	2.394609	2.394609	2.394609	0.05035386
11380	-55.98543	-56.20046	0.215031	0.9709439	0.9709439	0.9709439	0.9709439	0.9709439	0.9709439	0.04710514
11390	-54.75124	-55.52765	0.7764101	0.9405911	0.9405911	0.9405911	0.9405911	0.9405911	0.9405911	0.02801891
11400	-55.66832	-54.67386	-0.9944647	1.853639	1.853639	1.853639	1.853639	1.853639	1.853639	0.02799174
11410	-56.15746	-55.61298	-0.5444792	1.756129	1.756129	1.756129	1.756129	1.756129	1.756129	0.02198901
11420	-55.94149	-54.95546	-0.9860213	1.89201	1.89201	1.89201	1.89201	1.89201	1.89201	0.02556734
11430	-54.96996	-55.66375	0.6937905	1.103974	1.103974	1.103974	1.103974	1.103974	1.103974	0.02364586
11440	-55.61948	-54.44363	-1.175845	1.68793	1.68793	1.68793	1.68793	1.68793	1.68793	0.047818
11450	-56.63649	-53.75507	-2.881418	2.437885	2.437885	2.437885	2.437885	2.437885	2.437885	0.05359283
11460	-54.97621	-54.78997	-0.1862468	1.43309	1.43309	1.43309	1.43309	1.43309	1.43309	0.03033976
11470	-56.36481	-56.00192	-0.3628871	1.708046	1.708046	1.708046	1.708046	1.708046	1.708046	0.02031956
11480	-55.04388	-55.04396	8.013251e-05	1.212578	1.212578	1.212578	1.212578	1.212578	1.212578	0.03891635
11490	-57.50603	-53.51604	-3.989989	3.05373	3.05373	3.05373	3.05373	3.05373	3.05373	0.04689115
11500	-57.06851	-54.56139	-2.507116	2.131254	2.131254	2.131254	2.131254	2.131254	2.131254	0.07022822
11510	-54.80985	-55.14324	0.3333923	1.121146	1.121146	1.121146	1.121146	1.121146	1.121146	0.03291243
11520	-55.27142	-54.81724	-0.4541783	1.39028	1.39028	1.39028	1.39028	1.39028	1.39028	0.04328022
11530	-55.12066	-54.61031	-0.5103557	1.458613	1.458613	1.458613	1.458613	1.458613	1.458613	0.0398076
11540	-57.18251	-54.88187	-2.30064	2.016352	2.016352	2.016352	2.016352	2.016352	2.016352	0.07296735
11550	-55.04595	-54.91162	-0.1343366	1.28038	1.28038	1.28038	1.28038	1.28038	1.28038	0.03910889
11560	-56.36516	-53.7679	-2.597258	2.342772	2.342772	2.342772	2.342772	2.342772	2.342772	0.04918733
11570	-55.30779	-54.28532	-1.022475	1.697538	1.697538	1.697538	1.697538	1.697538	1.697538	0.040188
11580	-56.11245	-55.18577	-0.9266732	1.4969	1.4969	1.4969	1.4969	1.4969	1.4969	0.05575925
11590	-55.23672	-55.75977	0.5230497	1.229533	1.229533	1.229533	1.229533	1.229533	1.229533	0.02234328
11600	-54.74988	-55.52683	0.7769504	0.9465775	0.9465775	0.9465775	0.9465775	0.9465775	0.9465775	0.02777946
11610	-55.3415	-55.97442	0.6329189	0.8200379	0.8200379	0.8200379	0.8200379	0.8200379	0.8200379	0.03699864
11620	-55.06172	-56.29075	1.22903	0.8083571	0.8083571	0.8083571	0.8083571	0.8083571	0.8083571	0.02058357
11630	-55.13154	-55.61131	0.4797672	1.229437	1.229437	1.229437	1.229437	1.229437	1.229437	0.02333584
11640	-55.03836	-54.91327	-0.1250841	1.277685	1.277685	1.277685	1.277685	1.277685	1.277685	0.03895207
11650	-55.3069	-54.36037	-0.946531	1.751321	1.751321	1.751321	1.751321	1.751321	1.751321	0.03321053
11660	-57.9825	-54.49522	-3.48728	3.05231	3.05231	3.05231	3.05231	3.05231	3.05231	0.02844276
11670	-55.63883	-54.94389	-0.6949446	1.746734	1.746734	1.746734	1.746734	1.746734	1.746734	0.02607766
11680	-54.7468	-55.43336	0.6865605	0.9938104	0.9938104	0.9938104	0.9938104	0.9938104	0.9938104	0.02843434
11690	-55.61018	-55.2262	-0.3839854	1.303361	1.303361	1.303361	1.303361	1.303361	1.303361	0.04799488
11700	-55.60844	-55.24873	-0.359705	1.622521	1.622521	1.622521	1.622521	1.622521	1.622521	0.0242928
11710	-56.97868	-56.62488	-0.3538048	1.757806	1.757806	1.757806	1.757806	1.757806	1.757806	0.01810677
11720	-55.54925	-54.59414	-0.9551099	1.588124	1.588124	1.588124	1.588124	1.588124	1.588124	0.04738426
11730	-55.18767	-54.65023	-0.5374339	1.452518	1.452518	1.452518	1.452518	1.452518	1.452518	0.04141752
11740	-55.48117	-56.30374	0.8225707	0.5283927	0.5283927	0.5283927	0.5283927	0.5283927	0.5283927	0.02837057
11750	-55.39502	-56.34105	0.9460301	0.4922116	0.4922116	0.4922116	0.4922116	0.4922116	0.4922116	0.02304007
11760	-54.93855	-54.70732	-0.2312381	1.417856	1.417856	1.417856	1.417856	1.417856	1.417856	0.03274123
11770	-56.84187	-53.98815	-2.853721	2.357422	2.357422	2.357422	2.357422	2.357422	2.357422	0.06164802
11780	-55.07196	-55.18015	0.108186	1.362174	1.362174	1.362174	1.362174	1.362174	1.362174	0.02610299
11790	-55.09211	-56.0687	0.9765893	0.6300568	0.6300568	0.6300568	0.6300568	0.6300568	0.6300568	0.02750764
11800	-55.0938	-55.96573	0.8719385	1.047652	1.047652	1.047652	1.047652	1.047652	1.047652	0.02173278
11810	-55.17236	-54.8608	-0.3115576	1.339701	1.339701	1.339701	1.339701	1.339701	1.339701	0.04154425
11820	-55.30922	-56.36863	1.05941	0.5192587	0.5192587	0.5192587	0.5192587	0.5192587	0.5192587	0.02196755
11830	-55.05883	-54.62503	-0.4337984	1.43893	1.43893	1.43893	1.43893	1.43893	1.43893	0.03839876
11840	-54.86574	-54.95023	0.08448429	1.30419	1.30419	1.30419	1.30419	1.30419	1.30419	0.029994
11850	-56.07252	-54.44664	-1.625881	2.129311	2.129311	2.129311	2.129311	2.129311	2.129311	0.02921382
11860	-56.41311	-57.21325	0.8001485	1.246446	1.246446	1.246446	1.246446	1.246446	1.246446	0.01639977
11870	-55.2546	-56.29968	1.045084	0.5319992	0.5319992	0.5319992	0.5319992	0.5319992	0.5319992	0.02287169
